Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-07-24,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,16,19,473,Low,High,374,31
2021-07-25,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,29,24,470,Medium,High,362,52
2021-07-26,Mumbai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,21,150,Low,Low,210,12
2021-07-27,Mumbai,Paladium,7,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,18,22,292,Low,Medium,277,21
2021-07-28,Mumbai,Paladium,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,23,23,321,Low,High,372,38
2021-07-29,Mumbai,Paladium,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,17,18,347,Low,High,318,31
2021-07-30,Mumbai,Paladium,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,22,22,164,Low,Low,222,13
2021-07-31,Mumbai,Paladium,7,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Summer,22,22,486,Low,High,367,30
2021-08-01,Mumbai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,15,22,437,Medium,High,348,40
2021-08-02,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,24,173,Low,Low,234,19
2021-08-03,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,22,257,Low,Medium,297,20
2021-08-04,Mumbai,Paladium,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,29,23,242,Medium,Medium,272,25
2021-08-05,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,16,19,327,Low,High,331,30
2021-08-06,Mumbai,Paladium,8,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,21,123,Medium,Low,213,20
2021-08-07,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,23,427,Low,High,329,31
2021-08-08,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,21,398,Low,High,302,30
2021-08-09,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,20,247,Medium,Medium,297,32
2021-08-10,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,24,222,Low,Medium,259,20
2021-08-11,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,20,263,Medium,Medium,277,27
2021-08-12,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,21,124,Low,Low,238,12
2021-08-13,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,23,23,225,Low,Medium,288,21
2021-08-14,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,24,459,Medium,High,319,54
2021-08-15,Mumbai,Paladium,8,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,22,20,414,Low,High,363,33
2021-08-16,Mumbai,Paladium,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,26,21,199,Medium,Low,224,17
2021-08-17,Mumbai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,15,21,333,Medium,High,371,41
2021-08-18,Mumbai,Paladium,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,24,21,303,Low,High,344,30
2021-08-19,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,24,229,Low,Medium,264,23
2021-08-20,Mumbai,Paladium,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,16,18,101,Low,Low,206,11
2021-08-21,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,24,363,Low,High,310,34
2021-08-22,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,27,23,438,Low,High,354,31
2021-08-23,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,24,219,Low,Medium,271,27
2021-08-24,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,17,19,153,Low,Low,217,17
2021-08-25,Mumbai,Paladium,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,19,20,189,Low,Low,201,16
2021-08-26,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,24,182,Low,Low,208,13
2021-08-27,Mumbai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,21,198,Low,Low,223,17
2021-08-28,Mumbai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,26,21,337,Medium,High,340,51
2021-08-29,Mumbai,Paladium,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,19,20,393,Low,High,384,37
2021-08-30,Mumbai,Paladium,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,23,22,210,Low,Medium,284,29
2021-08-31,Mumbai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,20,18,270,Low,Medium,297,22
2021-09-01,Mumbai,Paladium,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,18,23,315,Medium,High,378,51
2021-09-02,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,22,21,167,Low,Low,211,10
2021-09-03,Mumbai,Paladium,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,28,20,172,Medium,Low,207,15
2021-09-04,Mumbai,Paladium,9,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,28,22,397,Medium,High,343,41
2021-09-05,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,24,403,Medium,High,352,52
2021-09-06,Mumbai,Paladium,9,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,15,22,145,Medium,Low,227,16
2021-09-07,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,22,20,192,Low,Low,200,16
2021-09-08,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,251,Low,Medium,273,29
2021-09-09,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,22,186,Low,Low,210,14
2021-09-10,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,23,24,266,Low,Medium,253,24
2021-09-11,Mumbai,Paladium,9,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Summer,18,20,391,Low,High,389,31
2021-09-12,Mumbai,Paladium,9,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,27,21,384,Medium,High,310,43
2021-09-13,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,17,24,231,Medium,Medium,284,27
2021-09-14,Mumbai,Paladium,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,27,21,121,Medium,Low,241,15
2021-09-15,Mumbai,Paladium,9,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,23,22,102,Low,Low,246,11
2021-09-16,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,22,254,Medium,Medium,289,28
2021-09-17,Mumbai,Paladium,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,27,24,146,Low,Low,201,13
2021-09-18,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,17,22,425,Medium,High,366,46
2021-09-19,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,24,23,343,Low,High,357,34
2021-09-20,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,29,20,275,Medium,Medium,251,25
2021-09-21,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,24,161,Low,Low,209,14
2021-09-22,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,23,340,Medium,High,379,40
2021-09-23,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,23,277,Low,Medium,288,20
2021-09-24,Mumbai,Paladium,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,23,24,239,Low,Medium,297,29
2021-09-25,Mumbai,Paladium,9,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,27,20,313,Medium,High,359,50
2021-09-26,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,22,21,369,Low,High,307,38
2021-09-27,Mumbai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,22,130,Medium,Low,248,18
2021-09-28,Mumbai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,16,20,186,Low,Low,209,12
2021-09-29,Mumbai,Paladium,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,19,18,258,Low,Medium,290,23
2021-09-30,Mumbai,Paladium,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,15,18,285,Low,Medium,266,24
2021-10-01,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,23,344,Medium,High,394,46
2021-10-02,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,25,24,329,Low,High,363,33
2021-10-03,Mumbai,Paladium,10,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,25,22,352,Low,High,304,39
2021-10-04,Mumbai,Paladium,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,22,136,Medium,Low,245,17
2021-10-05,Mumbai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,18,284,Low,Medium,264,26
2021-10-06,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,24,112,Low,Low,209,12
2021-10-07,Mumbai,Paladium,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,20,19,254,Low,Medium,278,21
2021-10-08,Mumbai,Paladium,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,21,313,Low,High,379,37
2021-10-09,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,24,332,Low,High,323,30
2021-10-10,Mumbai,Paladium,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,21,24,309,Low,High,322,39
2021-10-11,Mumbai,Paladium,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,26,24,156,Low,Low,202,19
2021-10-12,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,20,152,Medium,Low,237,22
2021-10-13,Mumbai,Paladium,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,18,21,120,Low,Low,215,16
2021-10-14,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,21,164,Low,Low,237,10
2021-10-15,Mumbai,Paladium,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,19,23,258,Low,Medium,251,22
2021-10-16,Mumbai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,15,18,451,Low,High,331,30
2021-10-17,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,24,491,Low,High,349,33
2021-10-18,Mumbai,Paladium,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,26,22,162,Low,Low,226,10
2021-10-19,Mumbai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,24,323,Low,High,351,33
2021-10-20,Mumbai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,23,296,Medium,Medium,286,27
2021-10-21,Mumbai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,24,106,Medium,Low,249,16
2021-10-22,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,18,319,Low,High,322,34
2021-10-23,Mumbai,Paladium,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,21,21,490,Low,High,307,37
2021-10-24,Mumbai,Paladium,10,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,18,20,349,Low,High,315,36
2021-10-25,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,24,112,Low,Low,242,11
2021-10-26,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,21,116,Low,Low,226,14
2021-10-27,Mumbai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,24,239,Medium,Medium,270,31
2021-10-28,Mumbai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,21,201,Low,Medium,278,20
2021-10-29,Mumbai,Paladium,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,16,21,258,Medium,Medium,269,33
2021-10-30,Mumbai,Paladium,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,27,20,484,Medium,High,344,52
2021-10-31,Mumbai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,23,24,431,Low,High,390,34
2021-11-01,Mumbai,Paladium,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,21,23,262,Low,Medium,294,26
2021-11-02,Mumbai,Paladium,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,26,23,136,Low,Low,210,12
2021-11-03,Mumbai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,21,332,Low,High,356,31
2021-11-04,Mumbai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,22,207,Low,Medium,268,26
2021-11-05,Mumbai,Paladium,11,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,22,21,195,Low,Low,245,11
2021-11-06,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,21,378,Low,High,348,37
2021-11-07,Mumbai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,24,370,Low,High,390,33
2021-11-08,Mumbai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,23,109,Medium,Low,225,15
2021-11-09,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,20,221,Medium,Medium,292,29
2021-11-10,Mumbai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,23,330,Low,High,373,30
2021-11-11,Mumbai,Paladium,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,15,20,270,Medium,Medium,273,33
2021-11-12,Mumbai,Paladium,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,22,21,292,Low,Medium,268,28
2021-11-13,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,26,24,357,Low,High,338,31
2021-11-14,Mumbai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,26,24,344,Low,High,319,39
2021-11-15,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,231,Low,Medium,292,22
2021-11-16,Mumbai,Paladium,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,23,24,150,Low,Low,241,15
2021-11-17,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,19,165,Low,Low,222,17
2021-11-18,Mumbai,Paladium,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,23,22,196,Low,Low,200,10
2021-11-19,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,24,312,Medium,High,358,54
2021-11-20,Mumbai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,18,20,388,Low,High,384,33
2021-11-21,Mumbai,Paladium,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,16,21,433,Medium,High,370,45
2021-11-22,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,21,283,Low,Medium,270,22
2021-11-23,Mumbai,Paladium,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,22,305,Low,High,366,39
2021-11-24,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,20,337,Low,High,313,31
2021-11-25,Mumbai,Paladium,11,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,28,20,119,Medium,Low,237,17
2021-11-26,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,19,286,Low,Medium,267,25
2021-11-27,Mumbai,Paladium,11,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,25,21,409,Low,High,394,39
2021-11-28,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,23,317,Low,High,372,38
2021-11-29,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,20,180,Low,Low,209,15
2021-11-30,Mumbai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,21,314,Low,High,397,31
2021-12-01,Mumbai,Paladium,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,29,24,112,Medium,Low,238,24
2021-12-02,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,24,241,Low,Medium,293,28
2021-12-03,Mumbai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,21,107,Medium,Low,244,17
2021-12-04,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,23,24,353,Low,High,332,35
2021-12-05,Mumbai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,25,20,423,Medium,High,303,54
2021-12-06,Mumbai,Paladium,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,15,21,235,Medium,Medium,264,25
2021-12-07,Mumbai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,23,164,Low,Low,235,11
2021-12-08,Mumbai,Paladium,12,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,27,20,216,Medium,Medium,290,25
2021-12-09,Mumbai,Paladium,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,22,21,106,Low,Low,209,15
2021-12-10,Mumbai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,24,100,Low,Low,245,19
2021-12-11,Mumbai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,20,20,454,Low,High,309,37
2021-12-12,Mumbai,Paladium,12,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,23,20,338,Low,High,332,35
2021-12-13,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,27,20,100,Medium,Low,212,19
2021-12-14,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,24,161,Medium,Low,214,16
2021-12-15,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,24,329,Medium,High,393,48
2021-12-16,Mumbai,Paladium,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,16,18,309,Low,High,364,38
2021-12-17,Mumbai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,23,106,Low,Low,245,11
2021-12-18,Mumbai,Paladium,12,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,29,22,351,Medium,High,326,52
2021-12-19,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,16,19,378,Low,High,326,32
2021-12-20,Mumbai,Paladium,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,18,21,219,Low,Medium,252,24
2021-12-21,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,19,257,Low,Medium,275,25
2021-12-22,Mumbai,Paladium,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,25,24,250,Low,Medium,293,22
2021-12-23,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,21,112,Medium,Low,221,23
2021-12-24,Mumbai,Paladium,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,16,22,187,Medium,Low,211,24
2021-12-25,Mumbai,Paladium,12,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,24,22,363,Low,High,325,30
2021-12-26,Mumbai,Paladium,12,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,29,21,422,Medium,High,334,47
2021-12-27,Mumbai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,24,286,Medium,Medium,269,31
2021-12-28,Mumbai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,22,106,Low,Low,234,19
2021-12-29,Mumbai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,21,185,Medium,Low,216,15
2021-12-30,Mumbai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,24,166,Low,Low,201,19
2021-12-31,Mumbai,Paladium,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,26,21,245,Medium,Medium,290,27
2022-01-01,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,24,387,Low,High,386,37
2022-01-02,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,22,385,Low,High,334,35
2022-01-03,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,23,100,Low,Low,224,18
2022-01-04,Mumbai,Paladium,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,16,20,197,Low,Low,219,11
2022-01-05,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,20,265,Low,Medium,280,28
2022-01-06,Mumbai,Paladium,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,29,24,159,Medium,Low,226,20
2022-01-07,Mumbai,Paladium,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,20,18,201,Low,Medium,265,24
2022-01-08,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,18,498,Low,High,349,30
2022-01-09,Mumbai,Paladium,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,20,20,321,Low,High,380,32
2022-01-10,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,24,330,Low,High,327,34
2022-01-11,Mumbai,Paladium,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,24,23,177,Low,Low,230,19
2022-01-12,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,20,338,Medium,High,311,46
2022-01-13,Mumbai,Paladium,1,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,15,23,125,Medium,Low,248,17
2022-01-14,Mumbai,Paladium,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,21,24,299,Low,Medium,260,28
2022-01-15,Mumbai,Paladium,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,21,24,476,Low,High,343,31
2022-01-16,Mumbai,Paladium,1,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,29,22,490,Medium,High,339,48
2022-01-17,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,24,314,Low,High,374,35
2022-01-18,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,22,275,Low,Medium,280,27
2022-01-19,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,22,143,Low,Low,201,18
2022-01-20,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,20,338,Medium,High,305,48
2022-01-21,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,309,Low,High,307,34
2022-01-22,Mumbai,Paladium,1,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,16,18,478,Low,High,398,38
2022-01-23,Mumbai,Paladium,1,ON,Auto,Trip,OFF,Off,Off,1,Winter,Summer,26,20,375,Medium,High,342,42
2022-01-24,Mumbai,Paladium,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,25,24,342,Low,High,319,30
2022-01-25,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,22,333,Low,High,372,36
2022-01-26,Mumbai,Paladium,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,23,250,Low,Medium,259,27
2022-01-27,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,19,278,Low,Medium,287,29
2022-01-28,Mumbai,Paladium,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,20,108,Low,Low,219,13
2022-01-29,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,18,340,Low,High,391,36
2022-01-30,Mumbai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,23,495,Low,High,359,39
2022-01-31,Mumbai,Paladium,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,23,212,Low,Medium,278,28
2022-02-01,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,24,135,Low,Low,220,13
2022-02-02,Mumbai,Paladium,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,15,22,187,Medium,Low,204,19
2022-02-03,Mumbai,Paladium,2,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,20,236,Medium,Medium,270,31
2022-02-04,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,22,118,Medium,Low,217,18
2022-02-05,Mumbai,Paladium,2,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,25,20,493,Medium,High,333,49
2022-02-06,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,18,417,Low,High,399,32
2022-02-07,Mumbai,Paladium,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,28,21,322,Medium,High,373,48
2022-02-08,Mumbai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,22,186,Medium,Low,220,16
2022-02-09,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,317,Low,High,304,36
2022-02-10,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,24,210,Low,Medium,281,28
2022-02-11,Mumbai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,19,324,Low,High,388,33
