Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-07-27,Chennai,Paladium,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,22,161,Low,Low,217,10
2021-07-28,Chennai,Paladium,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,23,314,Medium,High,312,46
2021-07-29,Chennai,Paladium,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,21,112,Low,Low,235,14
2021-07-30,Chennai,Paladium,7,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,16,21,154,Medium,Low,240,17
2021-07-31,Chennai,Paladium,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,21,419,Low,High,330,39
2021-08-01,Chennai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,19,24,392,Medium,High,395,49
2021-08-02,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,22,346,Low,High,336,36
2021-08-03,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,19,22,159,Low,Low,214,12
2021-08-04,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,21,233,Low,Medium,282,25
2021-08-05,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,23,246,Low,Medium,280,22
2021-08-06,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,15,23,206,Medium,Medium,277,27
2021-08-07,Chennai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,25,23,340,Low,High,350,39
2021-08-08,Chennai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,16,21,397,Medium,High,398,44
2021-08-09,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,231,Low,Medium,278,24
2021-08-10,Chennai,Paladium,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,21,24,291,Low,Medium,252,28
2021-08-11,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,19,23,323,Low,High,321,38
2021-08-12,Chennai,Paladium,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,16,22,321,Medium,High,376,50
2021-08-13,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,19,157,Low,Low,221,14
2021-08-14,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,22,370,Low,High,342,39
2021-08-15,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,17,23,351,Medium,High,339,52
2021-08-16,Chennai,Paladium,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,20,21,141,Low,Low,223,12
2021-08-17,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,23,271,Medium,Medium,287,32
2021-08-18,Chennai,Paladium,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,27,20,317,Medium,High,395,54
2021-08-19,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,21,137,Medium,Low,248,16
2021-08-20,Chennai,Paladium,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,15,22,207,Medium,Medium,255,33
2021-08-21,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,22,20,311,Low,High,381,34
2021-08-22,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,29,21,444,Medium,High,366,46
2021-08-23,Chennai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,17,23,349,Medium,High,372,48
2021-08-24,Chennai,Paladium,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,15,24,241,Medium,Medium,274,33
2021-08-25,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,29,20,267,Medium,Medium,250,28
2021-08-26,Chennai,Paladium,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,25,22,255,Low,Medium,297,26
2021-08-27,Chennai,Paladium,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,23,309,Medium,High,305,48
2021-08-28,Chennai,Paladium,8,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,17,18,430,Low,High,363,31
2021-08-29,Chennai,Paladium,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,18,18,350,Low,High,374,31
2021-08-30,Chennai,Paladium,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,21,346,Medium,High,322,40
2021-08-31,Chennai,Paladium,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,25,20,314,Medium,High,305,48
2021-09-01,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,21,282,Medium,Medium,274,25
2021-09-02,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,19,251,Low,Medium,279,21
2021-09-03,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,20,270,Medium,Medium,291,26
2021-09-04,Chennai,Paladium,9,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,20,21,410,Low,High,377,34
2021-09-05,Chennai,Paladium,9,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Monsoon,Summer,22,20,391,Low,High,359,39
2021-09-06,Chennai,Paladium,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,29,20,183,Medium,Low,228,15
2021-09-07,Chennai,Paladium,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,27,24,129,Low,Low,240,13
2021-09-08,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,21,115,Low,Low,216,15
2021-09-09,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,22,21,143,Low,Low,212,14
2021-09-10,Chennai,Paladium,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,25,24,321,Low,High,354,39
2021-09-11,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,28,24,367,Low,High,393,35
2021-09-12,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,20,19,377,Low,High,328,30
2021-09-13,Chennai,Paladium,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,22,24,237,Low,Medium,291,29
2021-09-14,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,23,156,Low,Low,244,17
2021-09-15,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,20,295,Low,Medium,280,20
2021-09-16,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,19,24,295,Medium,Medium,264,31
2021-09-17,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,23,202,Low,Medium,297,20
2021-09-18,Chennai,Paladium,9,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,19,24,362,Medium,High,330,42
2021-09-19,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,23,22,375,Low,High,326,36
2021-09-20,Chennai,Paladium,9,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,17,24,111,Medium,Low,237,15
2021-09-21,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,115,Low,Low,223,19
2021-09-22,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,23,224,Low,Medium,269,26
2021-09-23,Chennai,Paladium,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,21,21,261,Low,Medium,277,27
2021-09-24,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,21,170,Medium,Low,213,23
2021-09-25,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,18,19,304,Low,High,314,37
2021-09-26,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,20,19,492,Low,High,388,34
2021-09-27,Chennai,Paladium,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,23,20,154,Low,Low,204,16
2021-09-28,Chennai,Paladium,9,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,21,21,129,Low,Low,232,10
2021-09-29,Chennai,Paladium,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,24,272,Low,Medium,266,24
2021-09-30,Chennai,Paladium,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,29,24,255,Medium,Medium,297,29
2021-10-01,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,22,290,Medium,Medium,255,33
2021-10-02,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,18,21,312,Low,High,343,30
2021-10-03,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,24,323,Medium,High,326,50
2021-10-04,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,24,322,Low,High,361,38
2021-10-05,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,21,24,100,Low,Low,230,14
2021-10-06,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,20,182,Low,Low,228,10
2021-10-07,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,23,273,Medium,Medium,271,30
2021-10-08,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,20,298,Low,Medium,263,22
2021-10-09,Chennai,Paladium,10,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,20,23,398,Low,High,337,37
2021-10-10,Chennai,Paladium,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,24,24,313,Low,High,352,35
2021-10-11,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,20,137,Low,Low,242,13
2021-10-12,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,18,286,Low,Medium,290,25
2021-10-13,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,21,128,Low,Low,230,15
2021-10-14,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,28,21,344,Medium,High,341,50
2021-10-15,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,22,331,Medium,High,310,40
2021-10-16,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,24,473,Medium,High,347,41
2021-10-17,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,29,24,446,Medium,High,377,46
2021-10-18,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,27,24,319,Low,High,358,35
2021-10-19,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,22,187,Low,Low,247,10
2021-10-20,Chennai,Paladium,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,26,21,112,Medium,Low,215,18
2021-10-21,Chennai,Paladium,10,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,26,24,322,Low,High,392,35
2021-10-22,Chennai,Paladium,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,18,23,222,Medium,Medium,254,28
2021-10-23,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,18,21,348,Low,High,348,39
2021-10-24,Chennai,Paladium,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,19,21,450,Low,High,388,30
2021-10-25,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,20,328,Medium,High,354,42
2021-10-26,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,20,125,Low,Low,207,15
2021-10-27,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,21,293,Medium,Medium,254,34
2021-10-28,Chennai,Paladium,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,17,21,149,Low,Low,235,18
2021-10-29,Chennai,Paladium,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,24,263,Low,Medium,255,26
2021-10-30,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,25,22,435,Low,High,397,34
2021-10-31,Chennai,Paladium,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,18,315,Low,High,323,35
2021-11-01,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,24,140,Low,Low,221,19
2021-11-02,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,23,278,Low,Medium,280,21
2021-11-03,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,20,137,Medium,Low,232,21
2021-11-04,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,19,100,Low,Low,210,15
2021-11-05,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,21,325,Low,High,348,35
2021-11-06,Chennai,Paladium,11,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,24,22,447,Low,High,324,33
2021-11-07,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,25,20,410,Medium,High,306,48
2021-11-08,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,19,21,158,Low,Low,217,12
2021-11-09,Chennai,Paladium,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,29,23,319,Medium,High,346,52
2021-11-10,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,21,232,Low,Medium,278,20
2021-11-11,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,24,138,Low,Low,213,19
2021-11-12,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,20,129,Medium,Low,234,20
2021-11-13,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,21,22,437,Low,High,364,39
2021-11-14,Chennai,Paladium,11,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,16,21,310,Medium,High,301,49
2021-11-15,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,27,24,115,Low,Low,203,15
2021-11-16,Chennai,Paladium,11,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,21,23,329,Low,High,370,37
2021-11-17,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,22,157,Medium,Low,205,21
2021-11-18,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,22,325,Medium,High,322,48
2021-11-19,Chennai,Paladium,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,26,21,167,Medium,Low,203,17
2021-11-20,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,21,20,363,Low,High,382,33
2021-11-21,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,15,20,357,Medium,High,332,40
2021-11-22,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,20,286,Low,Medium,264,22
2021-11-23,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,23,221,Medium,Medium,281,34
2021-11-24,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,24,232,Low,Medium,298,25
2021-11-25,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,20,308,Low,High,369,31
2021-11-26,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,218,Low,Medium,277,21
2021-11-27,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,28,20,360,Medium,High,399,51
2021-11-28,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,15,18,359,Low,High,394,34
2021-11-29,Chennai,Paladium,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,20,122,Low,Low,203,14
2021-11-30,Chennai,Paladium,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,24,218,Low,Medium,274,23
2021-12-01,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,24,286,Medium,Medium,256,27
2021-12-02,Chennai,Paladium,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,23,255,Low,Medium,289,25
2021-12-03,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,21,318,Medium,High,374,48
2021-12-04,Chennai,Paladium,12,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,17,19,312,Low,High,377,31
2021-12-05,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,20,22,394,Low,High,388,32
2021-12-06,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,21,110,Low,Low,232,19
2021-12-07,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,22,296,Low,Medium,262,26
2021-12-08,Chennai,Paladium,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,18,22,188,Low,Low,214,10
2021-12-09,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,22,193,Low,Low,227,15
2021-12-10,Chennai,Paladium,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,26,23,218,Low,Medium,280,20
2021-12-11,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,21,333,Medium,High,301,53
2021-12-12,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,26,24,377,Low,High,322,30
2021-12-13,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,23,147,Medium,Low,220,20
2021-12-14,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,24,150,Low,Low,249,19
2021-12-15,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,21,146,Low,Low,203,10
2021-12-16,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,24,269,Low,Medium,269,28
2021-12-17,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,23,117,Medium,Low,200,22
2021-12-18,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,16,18,340,Low,High,317,38
2021-12-19,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,15,20,403,Medium,High,325,51
2021-12-20,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,20,347,Low,High,356,38
2021-12-21,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,22,190,Low,Low,242,18
2021-12-22,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,22,213,Medium,Medium,256,25
2021-12-23,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,24,232,Low,Medium,254,23
2021-12-24,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,20,24,338,Low,High,359,32
2021-12-25,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,16,19,308,Low,High,320,38
2021-12-26,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,19,303,Low,High,327,34
2021-12-27,Chennai,Paladium,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,20,19,223,Low,Medium,255,29
2021-12-28,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,19,207,Low,Medium,281,29
2021-12-29,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,22,135,Medium,Low,211,16
2021-12-30,Chennai,Paladium,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,20,129,Low,Low,203,14
2021-12-31,Chennai,Paladium,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,21,284,Medium,Medium,291,33
2022-01-01,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,20,24,368,Low,High,303,36
2022-01-02,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,15,22,323,Medium,High,318,45
2022-01-03,Chennai,Paladium,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,17,18,185,Low,Low,234,10
2022-01-04,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,22,137,Low,Low,200,17
2022-01-05,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,20,235,Low,Medium,276,21
2022-01-06,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,22,194,Medium,Low,236,19
2022-01-07,Chennai,Paladium,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,24,329,Low,High,397,36
2022-01-08,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,23,446,Low,High,352,36
2022-01-09,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,15,22,339,Medium,High,327,49
2022-01-10,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,18,315,Low,High,337,37
2022-01-11,Chennai,Paladium,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,15,18,154,Low,Low,242,13
2022-01-12,Chennai,Paladium,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,24,249,Low,Medium,276,20
2022-01-13,Chennai,Paladium,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,23,167,Medium,Low,204,23
2022-01-14,Chennai,Paladium,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,18,18,314,Low,High,345,35
2022-01-15,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,26,20,360,Medium,High,368,54
2022-01-16,Chennai,Paladium,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,23,447,Low,High,316,35
2022-01-17,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,20,105,Medium,Low,219,19
2022-01-18,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,22,174,Low,Low,230,18
2022-01-19,Chennai,Paladium,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,19,24,338,Medium,High,367,42
2022-01-20,Chennai,Paladium,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,25,22,268,Low,Medium,299,21
2022-01-21,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,24,271,Medium,Medium,252,27
2022-01-22,Chennai,Paladium,1,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Winter,Summer,29,22,321,Medium,High,338,45
2022-01-23,Chennai,Paladium,1,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,24,21,417,Low,High,360,38
2022-01-24,Chennai,Paladium,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,20,115,Low,Low,248,10
2022-01-25,Chennai,Paladium,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,22,21,131,Low,Low,209,15
2022-01-26,Chennai,Paladium,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,23,20,333,Low,High,382,30
2022-01-27,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,21,263,Medium,Medium,299,27
2022-01-28,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,22,311,Low,High,343,34
2022-01-29,Chennai,Paladium,1,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,17,22,492,Medium,High,348,42
2022-01-30,Chennai,Paladium,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,23,408,Low,High,333,35
2022-01-31,Chennai,Paladium,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,20,19,240,Low,Medium,273,24
2022-02-01,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,24,225,Medium,Medium,290,31
2022-02-02,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,18,273,Low,Medium,274,20
2022-02-03,Chennai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,20,228,Medium,Medium,254,34
2022-02-04,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,19,21,172,Low,Low,208,16
2022-02-05,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,18,24,462,Medium,High,344,42
2022-02-06,Chennai,Paladium,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,20,476,Medium,High,397,40
2022-02-07,Chennai,Paladium,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,23,22,184,Low,Low,210,18
2022-02-08,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,21,258,Low,Medium,277,23
2022-02-09,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,23,183,Medium,Low,217,22
2022-02-10,Chennai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,22,317,Medium,High,358,50
2022-02-11,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,20,174,Low,Low,247,14
2022-02-12,Chennai,Paladium,2,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,24,24,390,Low,High,306,33
2022-02-13,Chennai,Paladium,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,22,23,479,Low,High,340,39
2022-02-14,Chennai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,20,224,Medium,Medium,267,25
2022-02-15,Chennai,Paladium,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,19,19,338,Low,High,342,33
2022-02-16,Chennai,Paladium,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,21,346,Low,High,361,37
2022-02-17,Chennai,Paladium,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,24,218,Low,Medium,261,25
2022-02-18,Chennai,Paladium,2,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,21,20,119,Low,Low,235,11
