Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-08-02,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,23,22,103,Low,Low,225,13
2021-08-03,Bareilly,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,28,24,302,Low,High,382,32
2021-08-04,Bareilly,United,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Winter,25,22,274,Low,Medium,253,23
2021-08-05,Bareilly,United,8,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,17,20,294,Low,Medium,288,23
2021-08-06,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,21,329,Low,High,372,32
2021-08-07,Bareilly,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,18,21,456,Low,High,353,30
2021-08-08,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,21,24,369,Low,High,349,30
2021-08-09,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,23,151,Low,Low,227,10
2021-08-10,Bareilly,United,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Winter,25,20,278,Medium,Medium,257,26
2021-08-11,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,26,20,291,Medium,Medium,298,32
2021-08-12,Bareilly,United,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,26,20,298,Medium,Medium,270,26
2021-08-13,Bareilly,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,26,24,227,Low,Medium,261,28
2021-08-14,Bareilly,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,27,20,358,Medium,High,307,45
2021-08-15,Bareilly,United,8,ON,Manual,Normal,OFF,Off,Off,1,Monsoon,Winter,20,21,372,Low,High,329,39
2021-08-16,Bareilly,United,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,16,18,168,Low,Low,241,16
2021-08-17,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,21,170,Medium,Low,213,23
2021-08-18,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,17,23,263,Medium,Medium,282,34
2021-08-19,Bareilly,United,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,24,24,121,Low,Low,239,10
2021-08-20,Bareilly,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,20,21,270,Low,Medium,286,22
2021-08-21,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,17,24,419,Medium,High,306,50
2021-08-22,Bareilly,United,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,20,20,463,Low,High,310,32
2021-08-23,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,18,19,308,Low,High,386,33
2021-08-24,Bareilly,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,25,23,341,Low,High,398,34
2021-08-25,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,21,275,Low,Medium,292,23
2021-08-26,Bareilly,United,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,27,21,332,Medium,High,383,52
2021-08-27,Bareilly,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,16,20,222,Low,Medium,271,20
2021-08-28,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,15,22,322,Medium,High,313,53
2021-08-29,Bareilly,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,21,20,408,Low,High,347,31
2021-08-30,Bareilly,United,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,18,21,285,Low,Medium,273,28
2021-08-31,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,15,20,254,Medium,Medium,271,26
2021-09-01,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,28,22,246,Medium,Medium,260,33
2021-09-02,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,22,20,296,Low,Medium,295,24
2021-09-03,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,24,220,Low,Medium,273,24
2021-09-04,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,29,24,302,Medium,High,361,43
2021-09-05,Bareilly,United,9,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Monsoon,Winter,16,19,480,Low,High,358,34
2021-09-06,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,22,21,189,Low,Low,207,14
2021-09-07,Bareilly,United,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,26,23,271,Low,Medium,273,22
2021-09-08,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,21,21,282,Low,Medium,297,21
2021-09-09,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,17,20,206,Low,Medium,274,25
2021-09-10,Bareilly,United,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,25,20,321,Medium,High,333,46
2021-09-11,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,18,18,386,Low,High,337,34
2021-09-12,Bareilly,United,9,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Monsoon,Winter,24,21,339,Low,High,384,39
2021-09-13,Bareilly,United,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,24,21,297,Low,Medium,271,22
2021-09-14,Bareilly,United,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,20,18,315,Low,High,362,37
2021-09-15,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,26,21,336,Medium,High,347,46
2021-09-16,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,22,24,289,Low,Medium,283,20
2021-09-17,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,21,136,Medium,Low,246,19
2021-09-18,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,15,22,352,Medium,High,379,42
2021-09-19,Bareilly,United,9,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Winter,27,24,331,Low,High,322,34
2021-09-20,Bareilly,United,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,23,21,108,Low,Low,233,10
2021-09-21,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,25,20,335,Medium,High,382,40
2021-09-22,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,17,21,140,Low,Low,220,12
2021-09-23,Bareilly,United,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,27,22,253,Medium,Medium,286,27
2021-09-24,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,24,131,Medium,Low,240,16
2021-09-25,Bareilly,United,9,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Winter,15,19,489,Low,High,322,34
2021-09-26,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,15,24,420,Medium,High,330,43
2021-09-27,Bareilly,United,9,ON,Auto,Trip,OFF,Off,Off,0,Monsoon,Winter,26,23,205,Low,Medium,296,27
2021-09-28,Bareilly,United,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,17,24,273,Medium,Medium,260,32
2021-09-29,Bareilly,United,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,26,24,211,Low,Medium,250,23
2021-09-30,Bareilly,United,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,24,23,163,Low,Low,230,15
2021-10-01,Bareilly,United,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,5,17,274,High,Medium,268,37
2021-10-02,Bareilly,United,10,ON,Manual,Normal,OFF,Off,Off,1,Winter,Winter,7,10,389,Low,High,366,36
2021-10-03,Bareilly,United,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,8,17,448,Medium,High,316,52
2021-10-04,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,24,310,High,High,364,85
2021-10-05,Bareilly,United,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,17,21,149,Low,Low,243,19
2021-10-06,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,14,340,Medium,High,306,52
2021-10-07,Bareilly,United,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,5,15,156,High,Low,246,28
2021-10-08,Bareilly,United,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,7,13,142,Medium,Low,203,20
2021-10-09,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,17,475,Medium,High,384,53
2021-10-10,Bareilly,United,10,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Winter,Winter,6,12,383,Medium,High,375,49
2021-10-11,Bareilly,United,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,9,11,249,Low,Medium,276,21
2021-10-12,Bareilly,United,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,15,19,333,Low,High,384,36
2021-10-13,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,17,232,Medium,Medium,295,32
2021-10-14,Bareilly,United,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,16,22,219,Medium,Medium,288,29
2021-10-15,Bareilly,United,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,16,23,270,Medium,Medium,289,30
2021-10-16,Bareilly,United,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,5,15,419,High,High,381,72
2021-10-17,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,12,20,323,Medium,High,339,44
2021-10-18,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,18,240,Medium,Medium,290,26
2021-10-19,Bareilly,United,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,6,10,299,Low,Medium,290,22
2021-10-20,Bareilly,United,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,8,11,108,Low,Low,241,13
2021-10-21,Bareilly,United,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,16,18,304,Low,High,347,33
2021-10-22,Bareilly,United,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,11,189,Low,Low,247,16
2021-10-23,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,11,23,478,High,High,353,76
2021-10-24,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,7,16,360,Medium,High,389,51
2021-10-25,Bareilly,United,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,12,18,217,Medium,Medium,270,34
2021-10-26,Bareilly,United,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,17,22,340,Medium,High,385,49
2021-10-27,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,14,133,Medium,Low,224,18
2021-10-28,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,18,294,Medium,Medium,290,30
2021-10-29,Bareilly,United,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,11,19,123,Medium,Low,245,19
2021-10-30,Bareilly,United,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,14,477,Medium,High,321,46
2021-10-31,Bareilly,United,10,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,13,21,337,Medium,High,302,52
2021-11-01,Bareilly,United,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,5,12,302,Medium,High,326,45
2021-11-02,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,18,327,Medium,High,317,47
2021-11-03,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,22,309,Medium,High,323,45
2021-11-04,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,23,163,Medium,Low,242,19
2021-11-05,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,20,196,Medium,Low,241,15
2021-11-06,Bareilly,United,11,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,12,22,361,High,High,390,58
2021-11-07,Bareilly,United,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,11,19,330,Medium,High,303,49
2021-11-08,Bareilly,United,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,10,14,284,Low,Medium,275,26
2021-11-09,Bareilly,United,11,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Winter,14,19,151,Medium,Low,232,19
2021-11-10,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,23,194,Medium,Low,246,17
2021-11-11,Bareilly,United,11,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,6,14,302,Medium,High,357,52
2021-11-12,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,20,142,Medium,Low,248,20
2021-11-13,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,7,11,323,Low,High,335,34
2021-11-14,Bareilly,United,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,10,17,371,Medium,High,304,54
2021-11-15,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,17,110,Medium,Low,244,17
2021-11-16,Bareilly,United,11,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,8,11,169,Low,Low,232,19
2021-11-17,Bareilly,United,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,16,23,223,Medium,Medium,277,34
2021-11-18,Bareilly,United,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,12,22,341,High,High,341,80
2021-11-19,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,15,307,Medium,High,322,50
2021-11-20,Bareilly,United,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,13,19,378,Medium,High,362,42
2021-11-21,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,17,23,490,Medium,High,323,40
2021-11-22,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,17,241,High,Medium,277,31
2021-11-23,Bareilly,United,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,15,19,194,Low,Low,245,10
2021-11-24,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,14,22,292,Medium,Medium,268,26
2021-11-25,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,15,287,Medium,Medium,289,31
2021-11-26,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,17,20,325,Low,High,327,38
2021-11-27,Bareilly,United,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,17,19,485,Low,High,315,34
2021-11-28,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,14,474,Medium,High,367,43
2021-11-29,Bareilly,United,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,9,17,104,Medium,Low,243,22
2021-11-30,Bareilly,United,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,15,326,High,High,380,76
2021-12-01,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,11,207,Low,Medium,264,28
2021-12-02,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,5,14,322,Medium,High,327,44
2021-12-03,Bareilly,United,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,11,22,140,High,Low,202,20
2021-12-04,Bareilly,United,12,ON,Manual,Trip,ON,Off,Off,1,Winter,Winter,5,16,325,High,High,308,56
2021-12-05,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,13,24,464,High,High,335,68
2021-12-06,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,18,114,Low,Low,227,14
2021-12-07,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,13,122,Medium,Low,232,16
2021-12-08,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,5,16,345,High,High,340,82
2021-12-09,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,7,17,127,High,Low,231,21
2021-12-10,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,17,20,348,Low,High,370,34
2021-12-11,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,14,20,337,Medium,High,380,52
2021-12-12,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,15,18,307,Low,High,361,35
2021-12-13,Bareilly,United,12,ON,Manual,Trip,ON,Off,Off,0,Winter,Winter,16,19,191,Low,Low,221,10
2021-12-14,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,11,22,215,High,Medium,256,30
2021-12-15,Bareilly,United,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,5,12,235,Medium,Medium,293,33
2021-12-16,Bareilly,United,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,5,14,157,Medium,Low,231,22
2021-12-17,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,11,19,144,Medium,Low,201,15
2021-12-18,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,17,22,381,Medium,High,380,46
2021-12-19,Bareilly,United,12,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,13,20,401,Medium,High,363,45
2021-12-20,Bareilly,United,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,8,11,237,Low,Medium,254,28
2021-12-21,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,7,11,169,Low,Low,240,10
2021-12-22,Bareilly,United,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,17,24,300,Medium,Medium,295,28
2021-12-23,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,18,266,Medium,Medium,287,26
2021-12-24,Bareilly,United,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,9,14,183,Medium,Low,225,23
2021-12-25,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,12,24,329,High,High,332,58
2021-12-26,Bareilly,United,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,6,14,352,Medium,High,305,41
2021-12-27,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,15,310,Medium,High,363,46
2021-12-28,Bareilly,United,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,19,166,Medium,Low,231,19
2021-12-29,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,14,21,203,Medium,Medium,299,25
2021-12-30,Bareilly,United,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,17,24,154,Medium,Low,232,20
2021-12-31,Bareilly,United,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,5,10,296,Medium,Medium,270,31
2022-01-01,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,15,18,433,Low,High,378,34
2022-01-02,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,15,20,375,Medium,High,359,43
2022-01-03,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,7,10,124,Low,Low,248,10
2022-01-04,Bareilly,United,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,6,13,100,Medium,Low,237,16
2022-01-05,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,21,190,Medium,Low,233,21
2022-01-06,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,23,240,Medium,Medium,291,26
2022-01-07,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,15,21,263,Medium,Medium,259,27
2022-01-08,Bareilly,United,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,8,17,391,Medium,High,353,54
2022-01-09,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,13,18,483,Medium,High,373,42
2022-01-10,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,7,13,254,Medium,Medium,295,30
2022-01-11,Bareilly,United,1,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,16,18,248,Low,Medium,267,25
2022-01-12,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,12,293,Low,Medium,298,26
2022-01-13,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,12,18,299,Medium,Medium,282,33
2022-01-14,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,11,24,282,High,Medium,281,39
2022-01-15,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,17,18,308,Low,High,384,38
2022-01-16,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,17,19,399,Low,High,324,39
2022-01-17,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,16,18,347,Low,High,393,32
2022-01-18,Bareilly,United,1,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Winter,17,23,200,Medium,Low,221,21
2022-01-19,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,14,24,200,High,Low,217,21
2022-01-20,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,15,23,300,Medium,Medium,267,25
2022-01-21,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,10,12,269,Low,Medium,277,24
2022-01-22,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,15,415,Medium,High,377,50
2022-01-23,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,9,17,495,Medium,High,339,48
2022-01-24,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,16,20,312,Low,High,318,32
2022-01-25,Bareilly,United,1,ON,Manual,Trip,OFF,Off,Off,0,Winter,Winter,5,12,327,Medium,High,336,40
2022-01-26,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,6,17,142,High,Low,230,20
2022-01-27,Bareilly,United,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,6,15,266,Medium,Medium,281,31
2022-01-28,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,18,335,Low,High,373,31
2022-01-29,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,14,20,406,Medium,High,308,40
2022-01-30,Bareilly,United,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,13,19,357,Medium,High,342,48
2022-01-31,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,19,323,Medium,High,364,54
2022-02-01,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,10,16,245,Medium,Medium,260,34
2022-02-02,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,15,154,Medium,Low,249,17
2022-02-03,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,14,19,203,Medium,Medium,289,30
2022-02-04,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,16,20,124,Low,Low,246,10
2022-02-05,Bareilly,United,2,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,13,24,491,High,High,319,71
2022-02-06,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,8,10,435,Low,High,333,37
2022-02-07,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,16,21,199,Medium,Low,243,21
2022-02-08,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,17,169,Medium,Low,206,19
2022-02-09,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,14,189,Medium,Low,205,23
2022-02-10,Bareilly,United,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,9,15,279,Medium,Medium,265,26
2022-02-11,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,8,13,272,Medium,Medium,296,26
2022-02-12,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,13,24,447,High,High,360,88
2022-02-13,Bareilly,United,2,ON,Manual,Trip,OFF,Off,Off,1,Winter,Winter,5,17,310,High,High,338,58
2022-02-14,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,13,315,Low,High,364,32
2022-02-15,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,22,172,High,Low,216,29
2022-02-16,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,16,145,Medium,Low,200,20
2022-02-17,Bareilly,United,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,9,16,217,Medium,Medium,266,33
2022-02-18,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,10,16,189,Medium,Low,246,18
2022-02-19,Bareilly,United,2,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,13,22,455,Medium,High,306,53
2022-02-20,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,5,13,418,Medium,High,360,51
2022-02-21,Bareilly,United,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,15,20,336,Medium,High,390,47
2022-02-22,Bareilly,United,2,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,17,20,291,Low,Medium,274,21
2022-02-23,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,7,11,244,Low,Medium,259,28
2022-02-24,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,10,10,161,Low,Low,233,16
2022-02-25,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,18,272,Medium,Medium,264,27
2022-02-26,Bareilly,United,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,17,22,362,Medium,High,336,51
2022-02-27,Bareilly,United,2,ON,Auto,Normal,OFF,Off,Off,1,Winter,Winter,15,24,324,Medium,High,302,49
2022-02-28,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,6,12,345,Medium,High,349,40
2022-03-01,Bareilly,United,3,ON,Manual,Normal,OFF,Off,Off,0,Summer,Winter,25,24,145,Low,Low,242,15
2022-03-02,Bareilly,United,3,ON,Manual,Normal,ON,Off,Off,0,Summer,Winter,31,26,334,Medium,High,393,45
