Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-07-21,Bangalore,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,24,117,Low,Low,247,10
2021-07-22,Bangalore,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,29,21,340,Medium,High,313,45
2021-07-23,Bangalore,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,20,22,277,Low,Medium,272,26
2021-07-24,Bangalore,Marketcity,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,16,21,355,Medium,High,389,48
2021-07-25,Bangalore,Marketcity,7,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,27,23,333,Low,High,378,30
2021-07-26,Bangalore,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,22,243,Medium,Medium,259,29
2021-07-27,Bangalore,Marketcity,7,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,27,21,329,Medium,High,398,40
2021-07-28,Bangalore,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,19,174,Low,Low,204,16
2021-07-29,Bangalore,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,270,Low,Medium,261,20
2021-07-30,Bangalore,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,18,22,194,Low,Low,210,18
2021-07-31,Bangalore,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,22,21,499,Low,High,374,38
2021-08-01,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,21,405,Low,High,385,38
2021-08-02,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,263,Low,Medium,275,22
2021-08-03,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,17,22,100,Medium,Low,202,22
2021-08-04,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,23,162,Low,Low,213,15
2021-08-05,Bangalore,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,22,233,Low,Medium,284,22
2021-08-06,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,24,113,Medium,Low,202,22
2021-08-07,Bangalore,Marketcity,8,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,29,21,453,Medium,High,300,52
2021-08-08,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,21,22,493,Low,High,333,36
2021-08-09,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,18,19,201,Low,Medium,295,23
2021-08-10,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,25,21,310,Low,High,396,34
2021-08-11,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,20,115,Low,Low,244,15
2021-08-12,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,21,24,210,Low,Medium,296,20
2021-08-13,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,116,Low,Low,231,19
2021-08-14,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,20,23,367,Low,High,386,35
2021-08-15,Bangalore,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,27,23,437,Low,High,360,35
2021-08-16,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,23,123,Medium,Low,227,17
2021-08-17,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,20,346,Medium,High,374,41
2021-08-18,Bangalore,Marketcity,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,15,22,167,Medium,Low,213,17
2021-08-19,Bangalore,Marketcity,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,15,24,237,Medium,Medium,259,25
2021-08-20,Bangalore,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,25,20,143,Medium,Low,236,18
2021-08-21,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,26,21,350,Medium,High,367,50
2021-08-22,Bangalore,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,29,20,454,Medium,High,360,53
2021-08-23,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,23,303,Low,High,388,34
2021-08-24,Bangalore,Marketcity,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,29,22,199,Medium,Low,219,17
2021-08-25,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,25,20,190,Medium,Low,248,19
2021-08-26,Bangalore,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,28,21,228,Medium,Medium,268,27
2021-08-27,Bangalore,Marketcity,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,24,24,207,Low,Medium,254,28
2021-08-28,Bangalore,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,18,20,371,Low,High,309,31
2021-08-29,Bangalore,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,22,22,303,Low,High,310,36
2021-08-30,Bangalore,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,18,20,118,Low,Low,201,13
2021-08-31,Bangalore,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,24,24,225,Low,Medium,286,20
2021-09-01,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,22,210,Low,Medium,268,23
2021-09-02,Bangalore,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,22,336,Low,High,355,36
2021-09-03,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,27,20,188,Medium,Low,228,23
2021-09-04,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,18,18,400,Low,High,362,35
2021-09-05,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,22,21,374,Low,High,394,31
2021-09-06,Bangalore,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,23,305,Low,High,346,35
2021-09-07,Bangalore,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,15,19,294,Low,Medium,259,27
2021-09-08,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,22,248,Low,Medium,284,23
2021-09-09,Bangalore,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,16,19,234,Low,Medium,275,24
2021-09-10,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,25,22,178,Low,Low,226,12
2021-09-11,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,18,24,418,Medium,High,371,49
2021-09-12,Bangalore,Marketcity,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,18,19,399,Low,High,366,30
2021-09-13,Bangalore,Marketcity,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,20,20,231,Low,Medium,281,27
2021-09-14,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,23,193,Low,Low,207,15
2021-09-15,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,18,24,213,Medium,Medium,280,30
2021-09-16,Bangalore,Marketcity,9,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,15,20,102,Medium,Low,242,20
2021-09-17,Bangalore,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,26,24,321,Low,High,348,36
2021-09-18,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,23,360,Low,High,396,31
2021-09-19,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,19,18,345,Low,High,354,31
2021-09-20,Bangalore,Marketcity,9,ON,Manual,Trip,OFF,Off,Off,0,Monsoon,Summer,21,20,165,Low,Low,235,17
2021-09-21,Bangalore,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,17,23,320,Medium,High,396,40
2021-09-22,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,21,164,Medium,Low,211,18
2021-09-23,Bangalore,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,16,22,235,Medium,Medium,261,30
2021-09-24,Bangalore,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,21,23,265,Low,Medium,279,25
2021-09-25,Bangalore,Marketcity,9,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,18,21,403,Low,High,324,38
2021-09-26,Bangalore,Marketcity,9,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,23,20,476,Low,High,373,32
2021-09-27,Bangalore,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,27,23,145,Low,Low,227,10
2021-09-28,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,24,280,Medium,Medium,275,33
2021-09-29,Bangalore,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,24,168,Low,Low,246,12
2021-09-30,Bangalore,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,29,22,163,Medium,Low,220,19
2021-10-01,Bangalore,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,27,22,251,Medium,Medium,288,27
2021-10-02,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,21,414,Low,High,348,37
2021-10-03,Bangalore,Marketcity,10,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Winter,Summer,18,23,322,Medium,High,377,49
2021-10-04,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,23,291,Low,Medium,257,26
2021-10-05,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,23,270,Medium,Medium,271,31
2021-10-06,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,20,180,Low,Low,242,13
2021-10-07,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,23,242,Low,Medium,263,25
2021-10-08,Bangalore,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,26,22,338,Low,High,325,32
2021-10-09,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,21,20,480,Low,High,395,35
2021-10-10,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,18,21,412,Low,High,341,36
2021-10-11,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,24,257,Low,Medium,295,23
2021-10-12,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,20,20,190,Low,Low,230,18
2021-10-13,Bangalore,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,23,21,287,Low,Medium,251,22
2021-10-14,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,23,334,Medium,High,383,44
2021-10-15,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,21,243,Low,Medium,268,24
2021-10-16,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,17,18,482,Low,High,329,30
2021-10-17,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,18,20,382,Low,High,307,30
2021-10-18,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,27,22,203,Medium,Medium,281,33
2021-10-19,Bangalore,Marketcity,10,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,21,22,131,Low,Low,207,16
2021-10-20,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,20,141,Medium,Low,201,24
2021-10-21,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,18,159,Low,Low,246,18
2021-10-22,Bangalore,Marketcity,10,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,15,18,285,Low,Medium,280,27
2021-10-23,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,16,23,499,Medium,High,350,44
2021-10-24,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,25,24,331,Low,High,386,34
2021-10-25,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,18,267,Low,Medium,273,22
2021-10-26,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,24,223,Low,Medium,295,23
2021-10-27,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,20,194,Low,Low,227,15
2021-10-28,Bangalore,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,21,303,Low,High,337,32
2021-10-29,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,23,228,Medium,Medium,299,27
2021-10-30,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,20,389,Medium,High,318,49
2021-10-31,Bangalore,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,19,421,Low,High,359,35
2021-11-01,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,21,196,Low,Low,203,11
2021-11-02,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,27,24,201,Low,Medium,283,25
2021-11-03,Bangalore,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,16,23,155,Medium,Low,215,23
2021-11-04,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,24,158,Low,Low,218,18
2021-11-05,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,22,194,Medium,Low,206,24
2021-11-06,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,17,18,496,Low,High,315,35
2021-11-07,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,27,24,346,Low,High,360,37
2021-11-08,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,22,303,Medium,High,335,46
2021-11-09,Bangalore,Marketcity,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,24,24,292,Low,Medium,276,23
2021-11-10,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,24,21,109,Low,Low,221,18
2021-11-11,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,24,253,Medium,Medium,262,33
2021-11-12,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,21,272,Medium,Medium,260,26
2021-11-13,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,17,19,426,Low,High,353,33
2021-11-14,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,20,451,Medium,High,372,46
2021-11-15,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,22,320,Medium,High,317,49
2021-11-16,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,22,259,Medium,Medium,277,31
2021-11-17,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,23,216,Low,Medium,283,22
2021-11-18,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,22,343,Medium,High,362,53
2021-11-19,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,23,245,Low,Medium,260,20
2021-11-20,Bangalore,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,24,21,477,Low,High,340,30
2021-11-21,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,21,21,425,Low,High,386,37
2021-11-22,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,22,262,Low,Medium,275,29
2021-11-23,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,22,275,Low,Medium,284,20
2021-11-24,Bangalore,Marketcity,11,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,17,19,294,Low,Medium,266,20
2021-11-25,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,23,22,325,Low,High,388,35
2021-11-26,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,219,Medium,Medium,257,29
2021-11-27,Bangalore,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,22,445,Medium,High,307,49
2021-11-28,Bangalore,Marketcity,11,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,16,21,372,Medium,High,394,43
2021-11-29,Bangalore,Marketcity,11,ON,Auto,Trip,OFF,Off,Off,0,Winter,Summer,22,22,233,Low,Medium,261,27
2021-11-30,Bangalore,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,18,339,Low,High,396,39
2021-12-01,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,21,342,Medium,High,337,43
2021-12-02,Bangalore,Marketcity,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,26,23,316,Low,High,359,32
2021-12-03,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,23,339,Low,High,350,36
2021-12-04,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,18,23,382,Medium,High,310,42
2021-12-05,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,27,24,422,Low,High,392,37
2021-12-06,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,19,160,Low,Low,236,17
2021-12-07,Bangalore,Marketcity,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,16,24,285,Medium,Medium,261,32
2021-12-08,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,20,24,206,Low,Medium,281,28
2021-12-09,Bangalore,Marketcity,12,ON,Auto,Trip,OFF,Off,Off,0,Winter,Summer,23,22,129,Low,Low,212,11
2021-12-10,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,21,206,Low,Medium,253,25
2021-12-11,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,23,359,Low,High,359,39
2021-12-12,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,22,23,449,Low,High,342,38
2021-12-13,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,29,21,205,Medium,Medium,275,27
2021-12-14,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,22,224,Low,Medium,294,29
2021-12-15,Bangalore,Marketcity,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,19,20,272,Low,Medium,275,24
2021-12-16,Bangalore,Marketcity,12,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,23,23,256,Low,Medium,267,26
2021-12-17,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,21,190,Medium,Low,220,15
2021-12-18,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,21,375,Low,High,392,32
2021-12-19,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,24,21,348,Low,High,309,34
2021-12-20,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,18,328,Low,High,364,38
2021-12-21,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,23,110,Low,Low,224,11
2021-12-22,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,20,349,Medium,High,397,47
2021-12-23,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,20,219,Low,Medium,297,29
2021-12-24,Bangalore,Marketcity,12,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,20,18,198,Low,Low,204,16
2021-12-25,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,20,22,438,Low,High,374,35
2021-12-26,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,21,304,Medium,High,356,45
2021-12-27,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,22,176,Low,Low,242,18
2021-12-28,Bangalore,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,21,130,Low,Low,207,16
2021-12-29,Bangalore,Marketcity,12,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,17,19,266,Low,Medium,261,21
2021-12-30,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,23,149,Low,Low,221,11
2021-12-31,Bangalore,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,24,297,Medium,Medium,275,28
2022-01-01,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,23,332,Low,High,332,31
2022-01-02,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,20,21,386,Low,High,307,33
2022-01-03,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,19,21,115,Low,Low,218,13
2022-01-04,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,18,20,169,Low,Low,229,10
2022-01-05,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,24,182,Low,Low,228,15
2022-01-06,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,23,300,Medium,Medium,298,32
2022-01-07,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,24,211,Low,Medium,277,21
2022-01-08,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,16,20,377,Low,High,307,34
2022-01-09,Bangalore,Marketcity,1,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,18,20,482,Low,High,310,37
2022-01-10,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,23,258,Low,Medium,269,21
2022-01-11,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,20,188,Medium,Low,227,17
2022-01-12,Bangalore,Marketcity,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,28,23,315,Medium,High,334,43
2022-01-13,Bangalore,Marketcity,1,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,29,22,110,Medium,Low,222,23
2022-01-14,Bangalore,Marketcity,1,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,18,24,325,Medium,High,322,45
2022-01-15,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,26,22,315,Low,High,385,35
2022-01-16,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,25,21,406,Low,High,321,32
2022-01-17,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,24,290,Low,Medium,299,27
2022-01-18,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,20,269,Medium,Medium,267,30
2022-01-19,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,18,322,Low,High,392,35
2022-01-20,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,22,311,Medium,High,336,42
2022-01-21,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,22,291,Medium,Medium,255,34
2022-01-22,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,25,24,491,Low,High,375,33
2022-01-23,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,20,346,Low,High,387,39
2022-01-24,Bangalore,Marketcity,1,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,19,21,283,Low,Medium,295,20
2022-01-25,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,22,325,Medium,High,348,44
2022-01-26,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,21,101,Low,Low,239,16
2022-01-27,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,18,195,Low,Low,238,19
2022-01-28,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,21,249,Low,Medium,291,25
2022-01-29,Bangalore,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,29,23,400,Medium,High,377,41
2022-01-30,Bangalore,Marketcity,1,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,17,23,408,Medium,High,344,46
2022-01-31,Bangalore,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,23,113,Medium,Low,212,18
2022-02-01,Bangalore,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,24,22,199,Low,Low,215,19
2022-02-02,Bangalore,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,26,21,309,Medium,High,386,47
2022-02-03,Bangalore,Marketcity,2,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,28,21,141,Medium,Low,223,20
2022-02-04,Bangalore,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,23,194,Low,Low,223,17
2022-02-05,Bangalore,Marketcity,2,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,19,23,449,Low,High,390,38
