Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-07-24,Chennai,Marketcity,7,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Summer,26,24,486,Low,High,300,31
2021-07-25,Chennai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,28,24,314,Low,High,384,34
2021-07-26,Chennai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,24,161,Low,Low,221,13
2021-07-27,Chennai,Marketcity,7,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,22,23,320,Low,High,346,32
2021-07-28,Chennai,Marketcity,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,131,Low,Low,212,13
2021-07-29,Chennai,Marketcity,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,21,286,Low,Medium,262,25
2021-07-30,Chennai,Marketcity,7,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,23,23,154,Low,Low,217,14
2021-07-31,Chennai,Marketcity,7,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,27,21,395,Medium,High,383,45
2021-08-01,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,27,21,476,Medium,High,349,46
2021-08-02,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,19,23,132,Low,Low,241,15
2021-08-03,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,21,320,Medium,High,398,54
2021-08-04,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,22,23,157,Low,Low,248,18
2021-08-05,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,23,246,Low,Medium,257,21
2021-08-06,Chennai,Marketcity,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,19,19,132,Low,Low,232,13
2021-08-07,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,23,24,304,Low,High,377,34
2021-08-08,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,23,354,Low,High,368,35
2021-08-09,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,21,302,Medium,High,384,45
2021-08-10,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,22,121,Low,Low,240,14
2021-08-11,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,22,222,Low,Medium,250,21
2021-08-12,Chennai,Marketcity,8,ON,Manual,Trip,ON,Scheduled,Scheduled,0,Monsoon,Summer,16,20,258,Low,Medium,292,28
2021-08-13,Chennai,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Summer,18,18,201,Low,Medium,264,27
2021-08-14,Chennai,Marketcity,8,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Summer,21,24,316,Low,High,366,30
2021-08-15,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,18,20,479,Low,High,302,39
2021-08-16,Chennai,Marketcity,8,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Summer,25,20,285,Medium,Medium,285,25
2021-08-17,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,26,20,338,Medium,High,378,49
2021-08-18,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,23,24,294,Low,Medium,260,29
2021-08-19,Chennai,Marketcity,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,17,24,203,Medium,Medium,274,33
2021-08-20,Chennai,Marketcity,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,18,21,250,Low,Medium,298,22
2021-08-21,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,28,20,350,Medium,High,363,46
2021-08-22,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,25,22,498,Low,High,387,33
2021-08-23,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,19,19,207,Low,Medium,296,25
2021-08-24,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,19,22,107,Low,Low,208,14
2021-08-25,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,17,23,237,Medium,Medium,254,33
2021-08-26,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,23,24,116,Low,Low,222,12
2021-08-27,Chennai,Marketcity,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,22,177,Low,Low,202,13
2021-08-28,Chennai,Marketcity,8,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,26,24,312,Low,High,351,31
2021-08-29,Chennai,Marketcity,8,ON,Auto,Trip,ON,Off,Off,1,Monsoon,Summer,19,20,434,Low,High,390,30
2021-08-30,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,16,20,229,Low,Medium,279,27
2021-08-31,Chennai,Marketcity,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,16,24,196,Medium,Low,228,19
2021-09-01,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,17,21,315,Low,High,300,39
2021-09-02,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,24,22,246,Low,Medium,250,29
2021-09-03,Chennai,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,27,22,175,Medium,Low,200,16
2021-09-04,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,16,18,302,Low,High,383,39
2021-09-05,Chennai,Marketcity,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,24,21,375,Low,High,396,30
2021-09-06,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,15,24,333,Medium,High,319,42
2021-09-07,Chennai,Marketcity,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,27,23,212,Low,Medium,259,20
2021-09-08,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,22,21,290,Low,Medium,277,22
2021-09-09,Chennai,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,22,322,Low,High,391,36
2021-09-10,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,18,199,Low,Low,203,11
2021-09-11,Chennai,Marketcity,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Summer,17,18,362,Low,High,356,39
2021-09-12,Chennai,Marketcity,9,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Summer,19,20,311,Low,High,395,36
2021-09-13,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,26,24,276,Low,Medium,280,20
2021-09-14,Chennai,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,18,22,187,Low,Low,203,13
2021-09-15,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,19,224,Low,Medium,287,27
2021-09-16,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,20,20,216,Low,Medium,253,25
2021-09-17,Chennai,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,18,24,171,Medium,Low,215,17
2021-09-18,Chennai,Marketcity,9,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,24,22,390,Low,High,308,31
2021-09-19,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,29,21,307,Medium,High,342,43
2021-09-20,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,28,20,255,Medium,Medium,261,29
2021-09-21,Chennai,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,19,22,121,Low,Low,201,10
2021-09-22,Chennai,Marketcity,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,18,24,225,Medium,Medium,268,28
2021-09-23,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,29,24,100,Medium,Low,246,15
2021-09-24,Chennai,Marketcity,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Summer,20,20,123,Low,Low,222,16
2021-09-25,Chennai,Marketcity,9,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Summer,18,23,444,Medium,High,391,46
2021-09-26,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Summer,17,23,423,Medium,High,335,43
2021-09-27,Chennai,Marketcity,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Summer,27,20,306,Medium,High,352,46
2021-09-28,Chennai,Marketcity,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Summer,22,23,295,Low,Medium,271,21
2021-09-29,Chennai,Marketcity,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Summer,22,22,273,Low,Medium,277,23
2021-09-30,Chennai,Marketcity,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Summer,24,22,240,Low,Medium,282,20
2021-10-01,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,21,173,Medium,Low,222,20
2021-10-02,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,26,24,332,Low,High,368,32
2021-10-03,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,23,429,Low,High,336,39
2021-10-04,Chennai,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,23,20,213,Low,Medium,284,20
2021-10-05,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,22,163,Low,Low,220,17
2021-10-06,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,21,180,Medium,Low,217,19
2021-10-07,Chennai,Marketcity,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,23,349,Low,High,315,39
2021-10-08,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,21,215,Low,Medium,292,21
2021-10-09,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,16,22,350,Medium,High,320,52
2021-10-10,Chennai,Marketcity,10,ON,Manual,Normal,OFF,Off,Off,1,Winter,Summer,27,22,464,Medium,High,344,46
2021-10-11,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,23,303,Medium,High,350,52
2021-10-12,Chennai,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,29,20,334,Medium,High,378,41
2021-10-13,Chennai,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,19,23,188,Low,Low,243,13
2021-10-14,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,23,189,Low,Low,231,12
2021-10-15,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,24,341,Low,High,326,33
2021-10-16,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,17,22,326,Medium,High,308,49
2021-10-17,Chennai,Marketcity,10,ON,Auto,Normal,OFF,Off,Off,1,Winter,Summer,25,22,469,Low,High,350,38
2021-10-18,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,20,103,Low,Low,234,13
2021-10-19,Chennai,Marketcity,10,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,26,22,193,Low,Low,222,18
2021-10-20,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,24,319,Low,High,308,38
2021-10-21,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,20,189,Medium,Low,206,20
2021-10-22,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,24,257,Low,Medium,272,27
2021-10-23,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,16,21,457,Medium,High,366,43
2021-10-24,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,24,334,Low,High,389,39
2021-10-25,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,19,174,Low,Low,205,19
2021-10-26,Chennai,Marketcity,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,26,20,257,Medium,Medium,265,32
2021-10-27,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,20,253,Medium,Medium,269,26
2021-10-28,Chennai,Marketcity,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,18,24,259,Medium,Medium,254,30
2021-10-29,Chennai,Marketcity,10,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,15,20,130,Medium,Low,228,17
2021-10-30,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,21,24,467,Low,High,328,32
2021-10-31,Chennai,Marketcity,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,21,23,464,Low,High,372,36
2021-11-01,Chennai,Marketcity,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,15,19,335,Low,High,320,31
2021-11-02,Chennai,Marketcity,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,16,23,248,Medium,Medium,294,29
2021-11-03,Chennai,Marketcity,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,21,297,Medium,Medium,294,33
2021-11-04,Chennai,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,17,20,114,Low,Low,230,19
2021-11-05,Chennai,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,29,21,188,Medium,Low,208,23
2021-11-06,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,24,24,320,Low,High,323,32
2021-11-07,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,20,472,Low,High,381,30
2021-11-08,Chennai,Marketcity,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,18,18,180,Low,Low,203,15
2021-11-09,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,20,242,Low,Medium,289,20
2021-11-10,Chennai,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,25,20,108,Medium,Low,248,20
2021-11-11,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,20,140,Medium,Low,246,16
2021-11-12,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,22,286,Low,Medium,268,27
2021-11-13,Chennai,Marketcity,11,ON,Manual,Trip,ON,Scheduled,Scheduled,1,Winter,Summer,16,24,393,Medium,High,353,45
2021-11-14,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,19,21,424,Low,High,323,38
2021-11-15,Chennai,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,15,20,332,Medium,High,305,43
2021-11-16,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,19,223,Low,Medium,261,24
2021-11-17,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,21,209,Medium,Medium,291,30
2021-11-18,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,23,103,Low,Low,228,16
2021-11-19,Chennai,Marketcity,11,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,18,20,135,Low,Low,235,11
2021-11-20,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,17,20,341,Low,High,334,38
2021-11-21,Chennai,Marketcity,11,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,27,22,303,Medium,High,382,44
2021-11-22,Chennai,Marketcity,11,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,24,20,165,Low,Low,205,19
2021-11-23,Chennai,Marketcity,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,27,24,243,Low,Medium,286,28
2021-11-24,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,23,294,Low,Medium,277,25
2021-11-25,Chennai,Marketcity,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,25,23,241,Low,Medium,259,26
2021-11-26,Chennai,Marketcity,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,17,18,170,Low,Low,209,15
2021-11-27,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,24,22,360,Low,High,378,30
2021-11-28,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,22,21,458,Low,High,392,32
2021-11-29,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,24,220,Medium,Medium,287,33
2021-11-30,Chennai,Marketcity,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,19,162,Low,Low,200,14
2021-12-01,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,21,260,Medium,Medium,294,33
2021-12-02,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,23,302,Medium,High,379,52
2021-12-03,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,23,23,213,Low,Medium,265,28
2021-12-04,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,25,20,393,Medium,High,383,50
2021-12-05,Chennai,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,18,19,400,Low,High,340,34
2021-12-06,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,23,322,Medium,High,337,46
2021-12-07,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,28,22,340,Medium,High,301,49
2021-12-08,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,16,21,278,Medium,Medium,258,25
2021-12-09,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,27,21,206,Medium,Medium,269,26
2021-12-10,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,27,22,152,Medium,Low,228,21
2021-12-11,Chennai,Marketcity,12,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,16,24,454,Medium,High,385,54
2021-12-12,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,28,24,402,Low,High,369,32
2021-12-13,Chennai,Marketcity,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,24,23,153,Low,Low,209,11
2021-12-14,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,21,125,Low,Low,230,14
2021-12-15,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,22,257,Low,Medium,268,20
2021-12-16,Chennai,Marketcity,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Summer,21,23,193,Low,Low,223,13
2021-12-17,Chennai,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,22,20,343,Low,High,332,33
2021-12-18,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,27,20,382,Medium,High,305,51
2021-12-19,Chennai,Marketcity,12,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,23,22,353,Low,High,324,34
2021-12-20,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,26,24,314,Low,High,334,38
2021-12-21,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,17,22,167,Medium,Low,244,22
2021-12-22,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,20,325,Medium,High,355,43
2021-12-23,Chennai,Marketcity,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Summer,20,21,264,Low,Medium,286,25
2021-12-24,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,24,262,Low,Medium,264,28
2021-12-25,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,24,24,367,Low,High,379,31
2021-12-26,Chennai,Marketcity,12,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,15,18,326,Low,High,353,34
2021-12-27,Chennai,Marketcity,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,17,20,305,Low,High,309,38
2021-12-28,Chennai,Marketcity,12,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,19,23,211,Low,Medium,260,23
2021-12-29,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,22,302,Low,High,339,37
2021-12-30,Chennai,Marketcity,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,29,23,211,Medium,Medium,298,33
2021-12-31,Chennai,Marketcity,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,23,183,Low,Low,221,10
2022-01-01,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,17,23,456,Medium,High,326,47
2022-01-02,Chennai,Marketcity,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,20,24,395,Low,High,318,37
2022-01-03,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,16,22,282,Medium,Medium,286,28
2022-01-04,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,18,131,Low,Low,231,10
2022-01-05,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,15,21,134,Medium,Low,230,17
2022-01-06,Chennai,Marketcity,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,22,24,159,Low,Low,204,14
2022-01-07,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,19,20,147,Low,Low,205,17
2022-01-08,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Summer,28,24,498,Low,High,350,39
2022-01-09,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,21,24,437,Low,High,301,37
2022-01-10,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,18,259,Low,Medium,261,24
2022-01-11,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,29,21,285,Medium,Medium,285,28
2022-01-12,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,21,22,308,Low,High,319,38
2022-01-13,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,29,23,264,Medium,Medium,291,33
2022-01-14,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,28,20,172,Medium,Low,223,22
2022-01-15,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,18,23,315,Medium,High,326,53
2022-01-16,Chennai,Marketcity,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Summer,21,23,305,Low,High,334,39
2022-01-17,Chennai,Marketcity,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Summer,27,23,225,Low,Medium,253,20
2022-01-18,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,24,23,190,Low,Low,207,17
2022-01-19,Chennai,Marketcity,1,ON,Auto,Trip,OFF,Off,Off,0,Winter,Summer,15,18,178,Low,Low,200,10
2022-01-20,Chennai,Marketcity,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,15,20,319,Medium,High,322,51
2022-01-21,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,26,20,225,Medium,Medium,291,30
2022-01-22,Chennai,Marketcity,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,18,22,372,Low,High,394,37
2022-01-23,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,28,20,413,Medium,High,379,48
2022-01-24,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,27,23,341,Low,High,324,37
2022-01-25,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,18,19,152,Low,Low,242,13
2022-01-26,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,25,20,287,Medium,Medium,254,34
2022-01-27,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,15,20,311,Medium,High,331,53
2022-01-28,Chennai,Marketcity,1,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Winter,Summer,18,23,310,Medium,High,378,40
2022-01-29,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,20,491,Low,High,352,35
2022-01-30,Chennai,Marketcity,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,23,24,413,Low,High,301,32
2022-01-31,Chennai,Marketcity,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,25,22,160,Low,Low,228,17
2022-02-01,Chennai,Marketcity,2,ON,Auto,Normal,OFF,Off,Off,0,Winter,Summer,25,20,290,Medium,Medium,266,29
2022-02-02,Chennai,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,25,22,137,Low,Low,209,14
2022-02-03,Chennai,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,20,19,300,Low,Medium,268,20
2022-02-04,Chennai,Marketcity,2,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,27,24,316,Low,High,393,36
2022-02-05,Chennai,Marketcity,2,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Summer,16,19,494,Low,High,384,35
2022-02-06,Chennai,Marketcity,2,ON,Manual,Trip,ON,Off,Off,1,Winter,Summer,21,23,476,Low,High,326,30
2022-02-07,Chennai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,21,21,260,Low,Medium,250,25
2022-02-08,Chennai,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,20,22,273,Low,Medium,273,21
2022-02-09,Chennai,Marketcity,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Summer,22,21,249,Low,Medium,282,20
2022-02-10,Chennai,Marketcity,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Summer,28,20,229,Medium,Medium,275,26
2022-02-11,Chennai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Summer,22,24,225,Low,Medium,253,26
2022-02-12,Chennai,Marketcity,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Summer,22,20,333,Low,High,347,30
