Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2021-07-23,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,15,23,320,Medium,High,391,49
2021-07-24,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,20,24,492,Low,High,372,35
2021-07-25,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,20,19,448,Low,High,305,35
2021-07-26,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,20,198,Medium,Low,206,16
2021-07-27,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,24,162,Medium,Low,243,16
2021-07-28,Lucknow,Palassio,7,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,25,23,244,Low,Medium,287,23
2021-07-29,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,21,23,172,Low,Low,231,18
2021-07-30,Lucknow,Palassio,7,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,24,20,116,Low,Low,222,14
2021-07-31,Lucknow,Palassio,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,19,22,371,Low,High,318,37
2021-08-01,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,23,23,439,Low,High,309,30
2021-08-02,Lucknow,Palassio,8,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,15,22,171,Medium,Low,246,24
2021-08-03,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,25,23,259,Low,Medium,281,26
2021-08-04,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,27,21,278,Medium,Medium,265,27
2021-08-05,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,27,23,255,Low,Medium,264,20
2021-08-06,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,19,23,265,Low,Medium,270,28
2021-08-07,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,18,24,497,Medium,High,396,47
2021-08-08,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,28,21,467,Medium,High,392,50
2021-08-09,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,22,20,338,Low,High,355,34
2021-08-10,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,15,24,230,Medium,Medium,277,32
2021-08-11,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,18,18,104,Low,Low,241,13
2021-08-12,Lucknow,Palassio,8,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,16,18,119,Low,Low,202,18
2021-08-13,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,23,255,Low,Medium,291,20
2021-08-14,Lucknow,Palassio,8,ON,Auto,Normal,OFF,Off,Off,1,Monsoon,Winter,21,24,328,Low,High,344,37
2021-08-15,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,26,22,377,Low,High,326,31
2021-08-16,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,17,21,157,Low,Low,219,10
2021-08-17,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,28,20,218,Medium,Medium,250,34
2021-08-18,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,24,134,Low,Low,235,15
2021-08-19,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,29,23,285,Medium,Medium,263,28
2021-08-20,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,22,23,331,Low,High,331,30
2021-08-21,Lucknow,Palassio,8,ON,Manual,Trip,ON,Off,Off,1,Monsoon,Winter,22,24,431,Low,High,387,31
2021-08-22,Lucknow,Palassio,8,ON,Auto,Trip,ON,Scheduled,Scheduled,1,Monsoon,Winter,25,23,411,Low,High,391,30
2021-08-23,Lucknow,Palassio,8,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,19,24,327,Medium,High,396,40
2021-08-24,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,27,24,149,Low,Low,210,12
2021-08-25,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,20,20,120,Low,Low,204,11
2021-08-26,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,29,20,239,Medium,Medium,289,32
2021-08-27,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,26,20,237,Medium,Medium,258,32
2021-08-28,Lucknow,Palassio,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,20,22,392,Low,High,399,34
2021-08-29,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,29,20,411,Medium,High,327,52
2021-08-30,Lucknow,Palassio,8,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,17,24,255,Medium,Medium,279,25
2021-08-31,Lucknow,Palassio,8,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,16,22,317,Medium,High,368,51
2021-09-01,Lucknow,Palassio,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,15,23,201,Medium,Medium,280,33
2021-09-02,Lucknow,Palassio,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,25,22,254,Low,Medium,298,26
2021-09-03,Lucknow,Palassio,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Winter,16,20,333,Low,High,358,36
2021-09-04,Lucknow,Palassio,9,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,24,24,372,Low,High,379,33
2021-09-05,Lucknow,Palassio,9,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,21,22,425,Low,High,338,39
2021-09-06,Lucknow,Palassio,9,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,25,23,304,Low,High,388,31
2021-09-07,Lucknow,Palassio,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Winter,18,18,264,Low,Medium,291,22
2021-09-08,Lucknow,Palassio,9,ON,Manual,Normal,OFF,Off,Off,0,Monsoon,Winter,27,23,310,Low,High,321,31
2021-09-09,Lucknow,Palassio,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,26,23,206,Low,Medium,292,20
2021-09-10,Lucknow,Palassio,9,ON,Auto,Normal,OFF,Off,Off,0,Monsoon,Winter,29,20,130,Medium,Low,222,15
2021-09-11,Lucknow,Palassio,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,28,20,323,Medium,High,315,52
2021-09-12,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,24,24,351,Low,High,343,31
2021-09-13,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,18,23,310,Medium,High,342,41
2021-09-14,Lucknow,Palassio,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,16,20,225,Low,Medium,295,24
2021-09-15,Lucknow,Palassio,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,21,22,205,Low,Medium,271,25
2021-09-16,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,28,23,202,Medium,Medium,295,32
2021-09-17,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,15,21,191,Medium,Low,247,22
2021-09-18,Lucknow,Palassio,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,16,24,359,Medium,High,387,45
2021-09-19,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,1,Monsoon,Winter,25,21,375,Low,High,389,30
2021-09-20,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,23,24,256,Low,Medium,259,20
2021-09-21,Lucknow,Palassio,9,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,28,20,111,Medium,Low,213,18
2021-09-22,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,22,23,240,Low,Medium,266,29
2021-09-23,Lucknow,Palassio,9,ON,Auto,Trip,ON,Off,Off,0,Monsoon,Winter,22,20,274,Low,Medium,287,28
2021-09-24,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,23,24,150,Low,Low,249,15
2021-09-25,Lucknow,Palassio,9,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,16,21,399,Medium,High,301,53
2021-09-26,Lucknow,Palassio,9,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,20,19,456,Low,High,376,35
2021-09-27,Lucknow,Palassio,9,ON,Manual,Trip,ON,Off,Off,0,Monsoon,Winter,18,18,194,Low,Low,206,10
2021-09-28,Lucknow,Palassio,9,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,23,167,Low,Low,208,12
2021-09-29,Lucknow,Palassio,9,ON,Auto,Trip,ON,Scheduled,Scheduled,0,Monsoon,Winter,23,21,195,Low,Low,233,15
2021-09-30,Lucknow,Palassio,9,ON,Manual,Normal,ON,Off,Off,0,Monsoon,Winter,23,22,269,Low,Medium,299,23
2021-10-01,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,13,109,Low,Low,219,17
2021-10-02,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,11,19,440,Medium,High,386,53
2021-10-03,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,7,13,304,Medium,High,333,40
2021-10-04,Lucknow,Palassio,10,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,6,17,217,High,Medium,292,39
2021-10-05,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,10,15,245,Medium,Medium,283,31
2021-10-06,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,7,15,237,Medium,Medium,285,32
2021-10-07,Lucknow,Palassio,10,ON,Manual,Trip,ON,Off,Off,0,Winter,Winter,10,12,282,Low,Medium,262,29
2021-10-08,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,23,314,Medium,High,375,53
2021-10-09,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,8,15,334,Medium,High,355,46
2021-10-10,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,14,18,442,Low,High,392,34
2021-10-11,Lucknow,Palassio,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,15,22,268,Medium,Medium,275,27
2021-10-12,Lucknow,Palassio,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,6,15,140,Medium,Low,211,20
2021-10-13,Lucknow,Palassio,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,17,18,241,Low,Medium,258,23
2021-10-14,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,17,24,312,Medium,High,321,52
2021-10-15,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,13,231,Low,Medium,262,26
2021-10-16,Lucknow,Palassio,10,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,15,19,499,Low,High,345,34
2021-10-17,Lucknow,Palassio,10,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,10,12,398,Low,High,380,30
2021-10-18,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,6,13,167,Medium,Low,201,17
2021-10-19,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,14,261,Medium,Medium,253,30
2021-10-20,Lucknow,Palassio,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,12,19,224,Medium,Medium,256,27
2021-10-21,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,20,296,Medium,Medium,260,32
2021-10-22,Lucknow,Palassio,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,12,22,219,High,Medium,263,32
2021-10-23,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,8,10,383,Low,High,338,39
2021-10-24,Lucknow,Palassio,10,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,12,24,383,High,High,313,72
2021-10-25,Lucknow,Palassio,10,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,6,13,157,Medium,Low,212,16
2021-10-26,Lucknow,Palassio,10,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,9,17,162,Medium,Low,211,15
2021-10-27,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,17,19,316,Low,High,337,38
2021-10-28,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,6,17,147,High,Low,242,23
2021-10-29,Lucknow,Palassio,10,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,8,17,135,Medium,Low,206,19
2021-10-30,Lucknow,Palassio,10,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,11,342,Low,High,378,35
2021-10-31,Lucknow,Palassio,10,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,15,22,442,Medium,High,326,51
2021-11-01,Lucknow,Palassio,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,5,17,172,High,Low,245,29
2021-11-02,Lucknow,Palassio,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,13,20,147,Medium,Low,244,17
2021-11-03,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,18,264,Low,Medium,280,26
2021-11-04,Lucknow,Palassio,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,17,23,184,Medium,Low,238,22
2021-11-05,Lucknow,Palassio,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,7,11,189,Low,Low,215,16
2021-11-06,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,6,12,300,Medium,Medium,279,32
2021-11-07,Lucknow,Palassio,11,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,13,20,325,Medium,High,311,51
2021-11-08,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,21,174,Medium,Low,224,18
2021-11-09,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,23,284,High,Medium,259,31
2021-11-10,Lucknow,Palassio,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,5,16,186,High,Low,232,29
2021-11-11,Lucknow,Palassio,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,15,19,238,Low,Medium,287,21
2021-11-12,Lucknow,Palassio,11,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,16,18,290,Low,Medium,274,27
2021-11-13,Lucknow,Palassio,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,6,16,322,High,High,312,69
2021-11-14,Lucknow,Palassio,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,9,14,442,Medium,High,309,41
2021-11-15,Lucknow,Palassio,11,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,5,14,179,Medium,Low,225,16
2021-11-16,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,23,145,High,Low,203,28
2021-11-17,Lucknow,Palassio,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,14,20,260,Medium,Medium,269,25
2021-11-18,Lucknow,Palassio,11,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,6,10,137,Low,Low,206,10
2021-11-19,Lucknow,Palassio,11,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,15,23,224,Medium,Medium,270,33
2021-11-20,Lucknow,Palassio,11,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,11,18,422,Medium,High,341,46
2021-11-21,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,14,459,Medium,High,332,48
2021-11-22,Lucknow,Palassio,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,7,15,338,Medium,High,308,44
2021-11-23,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,8,10,281,Low,Medium,273,20
2021-11-24,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,7,15,220,Medium,Medium,280,29
2021-11-25,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,19,197,Medium,Low,211,22
2021-11-26,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,23,322,Medium,High,364,51
2021-11-27,Lucknow,Palassio,11,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,6,10,397,Low,High,361,39
2021-11-28,Lucknow,Palassio,11,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,13,20,457,Medium,High,310,49
2021-11-29,Lucknow,Palassio,11,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,20,289,Low,Medium,281,22
2021-11-30,Lucknow,Palassio,11,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,15,24,192,Medium,Low,230,24
2021-12-01,Lucknow,Palassio,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,10,15,268,Medium,Medium,286,29
2021-12-02,Lucknow,Palassio,12,ON,Manual,Trip,OFF,Off,Off,0,Winter,Winter,5,12,287,Medium,Medium,267,31
2021-12-03,Lucknow,Palassio,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,11,19,255,Medium,Medium,252,33
2021-12-04,Lucknow,Palassio,12,ON,Auto,Normal,OFF,Off,Off,1,Winter,Winter,11,21,399,High,High,371,65
2021-12-05,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,10,17,384,Medium,High,373,47
2021-12-06,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,14,20,197,Medium,Low,200,16
2021-12-07,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,15,347,Medium,High,387,43
2021-12-08,Lucknow,Palassio,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,5,10,268,Medium,Medium,299,27
2021-12-09,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,15,273,Medium,Medium,289,32
2021-12-10,Lucknow,Palassio,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,17,23,309,Medium,High,362,43
2021-12-11,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,6,12,447,Medium,High,387,43
2021-12-12,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,5,10,338,Medium,High,330,47
2021-12-13,Lucknow,Palassio,12,ON,Auto,Trip,OFF,Off,Off,0,Winter,Winter,7,14,242,Medium,Medium,262,34
2021-12-14,Lucknow,Palassio,12,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,7,16,108,Medium,Low,205,15
2021-12-15,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,18,254,Low,Medium,273,20
2021-12-16,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,21,299,Medium,Medium,275,29
2021-12-17,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,17,23,329,Medium,High,306,44
2021-12-18,Lucknow,Palassio,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,7,10,320,Low,High,322,33
2021-12-19,Lucknow,Palassio,12,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,11,21,405,High,High,306,79
2021-12-20,Lucknow,Palassio,12,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,5,12,284,Medium,Medium,287,26
2021-12-21,Lucknow,Palassio,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,11,19,280,Medium,Medium,266,27
2021-12-22,Lucknow,Palassio,12,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,7,11,134,Low,Low,223,14
2021-12-23,Lucknow,Palassio,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,12,22,103,High,Low,223,27
2021-12-24,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,7,16,149,Medium,Low,246,22
2021-12-25,Lucknow,Palassio,12,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,7,10,312,Low,High,304,37
2021-12-26,Lucknow,Palassio,12,ON,Manual,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,17,22,399,Medium,High,320,53
2021-12-27,Lucknow,Palassio,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,17,20,199,Low,Low,235,19
2021-12-28,Lucknow,Palassio,12,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,21,287,Medium,Medium,279,26
2021-12-29,Lucknow,Palassio,12,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,8,11,195,Low,Low,235,12
2021-12-30,Lucknow,Palassio,12,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,11,23,149,High,Low,211,22
2021-12-31,Lucknow,Palassio,12,ON,Auto,Normal,OFF,Off,Off,0,Winter,Winter,10,15,199,Medium,Low,201,24
2022-01-01,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,15,21,321,Medium,High,329,45
2022-01-02,Lucknow,Palassio,1,ON,Auto,Trip,ON,Off,Off,1,Winter,Winter,9,13,489,Low,High,335,30
2022-01-03,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,6,16,237,High,Medium,263,33
2022-01-04,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,24,235,High,Medium,273,34
2022-01-05,Lucknow,Palassio,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,15,21,313,Medium,High,352,52
2022-01-06,Lucknow,Palassio,1,ON,Auto,Trip,ON,Off,Off,0,Winter,Winter,17,22,337,Medium,High,395,43
2022-01-07,Lucknow,Palassio,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,16,166,Medium,Low,235,16
2022-01-08,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,10,17,475,Medium,High,307,48
2022-01-09,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,9,17,349,Medium,High,361,51
2022-01-10,Lucknow,Palassio,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,16,23,198,Medium,Low,202,18
2022-01-11,Lucknow,Palassio,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,6,12,327,Medium,High,316,46
2022-01-12,Lucknow,Palassio,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,10,328,Low,High,370,34
2022-01-13,Lucknow,Palassio,1,ON,Manual,Normal,OFF,Off,Off,0,Winter,Winter,16,18,290,Low,Medium,279,20
2022-01-14,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,12,324,Low,High,324,35
2022-01-15,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,15,19,452,Low,High,360,32
2022-01-16,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,12,23,315,High,High,321,56
2022-01-17,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,14,19,279,Medium,Medium,266,33
2022-01-18,Lucknow,Palassio,1,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,10,13,201,Low,Medium,258,24
2022-01-19,Lucknow,Palassio,1,ON,Manual,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,11,19,322,Medium,High,370,42
2022-01-20,Lucknow,Palassio,1,ON,Manual,Trip,ON,Off,Off,0,Winter,Winter,15,18,197,Low,Low,220,15
2022-01-21,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,9,11,274,Low,Medium,269,21
2022-01-22,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,11,23,392,High,High,339,75
2022-01-23,Lucknow,Palassio,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,16,19,331,Low,High,329,38
2022-01-24,Lucknow,Palassio,1,ON,Manual,Trip,OFF,Off,Off,0,Winter,Winter,15,24,130,Medium,Low,226,16
2022-01-25,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,21,136,Medium,Low,219,18
2022-01-26,Lucknow,Palassio,1,ON,Auto,Trip,OFF,Off,Off,0,Winter,Winter,5,14,190,Medium,Low,221,20
2022-01-27,Lucknow,Palassio,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,5,14,263,Medium,Medium,271,30
2022-01-28,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,21,106,Medium,Low,205,15
2022-01-29,Lucknow,Palassio,1,ON,Manual,Trip,ON,Off,Off,1,Winter,Winter,8,11,420,Low,High,344,38
2022-01-30,Lucknow,Palassio,1,ON,Manual,Normal,ON,Off,Off,1,Winter,Winter,17,22,344,Medium,High,303,48
2022-01-31,Lucknow,Palassio,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,22,192,High,Low,203,26
2022-02-01,Lucknow,Palassio,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,8,14,248,Medium,Medium,260,26
2022-02-02,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,16,126,Medium,Low,247,22
2022-02-03,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,22,151,High,Low,202,29
2022-02-04,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,14,23,314,Medium,High,340,48
2022-02-05,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,8,14,372,Medium,High,368,50
2022-02-06,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,15,22,491,Medium,High,381,42
2022-02-07,Lucknow,Palassio,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,8,17,321,Medium,High,319,50
2022-02-08,Lucknow,Palassio,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,17,19,263,Low,Medium,297,22
2022-02-09,Lucknow,Palassio,2,ON,Manual,Normal,ON,Off,Off,0,Winter,Winter,9,15,220,Medium,Medium,286,28
