Date,Location,Mall,Month,On_Off_Cmd,A/M_Status,Trip_Status,Run_Status,Schedule_Mode,Time_Schedule,Is_Weekend,Season,Climate_Prone,Outdoor_Temperature,Indoor_Temperature,Occupancy,Fan_Speed,Air_Filter,Air_Quality_PPM,Power_consumption_kwh
2022-01-24,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,17,20,113,Low,Low,248,11
2022-01-25,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,12,21,161,Medium,Low,202,18
2022-01-26,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,20,150,Medium,Low,211,15
2022-01-27,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,24,141,High,Low,205,26
2022-01-28,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,18,274,Medium,Medium,293,31
2022-01-29,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,11,18,427,Medium,High,316,46
2022-01-30,Bareilly,United,1,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,7,15,430,Medium,High,373,49
2022-01-31,Bareilly,United,1,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,9,16,149,Medium,Low,226,24
2022-02-01,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,18,170,Medium,Low,240,15
2022-02-02,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,18,185,Low,Low,230,18
2022-02-03,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,22,319,Medium,High,365,48
2022-02-04,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,20,150,Medium,Low,217,18
2022-02-05,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,17,24,382,Medium,High,343,54
2022-02-06,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,10,13,366,Low,High,301,33
2022-02-07,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,12,19,346,Medium,High,343,44
2022-02-08,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,7,12,113,Medium,Low,242,20
2022-02-09,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,10,13,114,Low,Low,213,18
2022-02-10,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,7,12,149,Medium,Low,233,23
2022-02-11,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,17,24,298,Medium,Medium,261,25
2022-02-12,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,16,20,336,Low,High,327,39
2022-02-13,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,15,22,371,Medium,High,357,54
2022-02-14,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,17,20,186,Low,Low,222,12
2022-02-15,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,12,20,254,Medium,Medium,299,28
2022-02-16,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,22,221,Medium,Medium,250,30
2022-02-17,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,15,18,222,Low,Medium,250,22
2022-02-18,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,16,19,331,Low,High,385,36
2022-02-19,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,6,17,319,High,High,396,62
2022-02-20,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Winter,Winter,5,10,424,Medium,High,395,46
2022-02-21,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,13,21,279,Medium,Medium,284,27
2022-02-22,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,14,21,344,Medium,High,327,42
2022-02-23,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,11,22,311,High,High,374,56
2022-02-24,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,16,24,102,Medium,Low,218,21
2022-02-25,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,0,Winter,Winter,9,11,127,Low,Low,248,12
2022-02-26,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,16,24,459,Medium,High,372,51
2022-02-27,Bareilly,United,2,ON,Auto,Normal,ON,Off,Off,1,Winter,Winter,10,16,411,Medium,High,352,41
2022-02-28,Bareilly,United,2,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Winter,Winter,7,16,113,Medium,Low,245,15
2022-03-01,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,20,179,Medium,Low,227,23
2022-03-02,Bareilly,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,34,23,231,High,Medium,274,37
2022-03-03,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,25,286,High,Medium,295,36
2022-03-04,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,22,198,High,Low,217,25
2022-03-05,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,33,24,315,Medium,High,337,43
2022-03-06,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,27,21,376,Medium,High,395,49
2022-03-07,Bareilly,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,37,25,121,High,Low,233,29
2022-03-08,Bareilly,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,28,23,283,Medium,Medium,292,28
2022-03-09,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,21,319,Medium,High,304,44
2022-03-10,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,25,21,150,Low,Low,222,13
2022-03-11,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,26,337,High,High,343,70
2022-03-12,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,39,24,458,High,High,309,67
2022-03-13,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,30,23,432,Medium,High,373,51
2022-03-14,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,26,23,118,Low,Low,241,19
2022-03-15,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,23,347,High,High,337,68
2022-03-16,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,22,229,High,Medium,262,37
2022-03-17,Bareilly,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,38,22,308,High,High,332,57
2022-03-18,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,22,219,High,Medium,253,33
2022-03-19,Bareilly,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,30,24,443,Medium,High,385,42
2022-03-20,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,32,23,417,Medium,High,346,44
2022-03-21,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,22,295,High,Medium,265,38
2022-03-22,Bareilly,United,3,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,30,23,111,Medium,Low,239,24
2022-03-23,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,23,211,High,Medium,285,30
2022-03-24,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,24,272,Medium,Medium,257,34
2022-03-25,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,22,185,High,Low,224,29
2022-03-26,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,31,22,345,Medium,High,365,52
2022-03-27,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,26,21,304,Medium,High,368,48
2022-03-28,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,31,26,192,Medium,Low,234,20
2022-03-29,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,24,129,Medium,Low,215,18
2022-03-30,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,24,243,High,Medium,252,32
2022-03-31,Bareilly,United,3,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,26,262,High,Medium,295,31
2022-04-01,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,21,249,Medium,Medium,285,31
2022-04-02,Bareilly,United,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,32,25,442,Medium,High,332,51
2022-04-03,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,37,26,427,High,High,363,76
2022-04-04,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,24,183,High,Low,246,25
2022-04-05,Bareilly,United,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,27,23,291,Low,Medium,254,21
2022-04-06,Bareilly,United,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,27,20,284,Medium,Medium,274,25
2022-04-07,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,23,182,High,Low,249,20
2022-04-08,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,24,102,Medium,Low,226,21
2022-04-09,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,27,23,459,Low,High,381,36
2022-04-10,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,36,24,315,High,High,376,83
2022-04-11,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,24,270,High,Medium,260,34
2022-04-12,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,26,148,High,Low,231,22
2022-04-13,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,24,104,Medium,Low,212,21
2022-04-14,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,26,24,197,Low,Low,207,11
2022-04-15,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,24,344,High,High,334,68
2022-04-16,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,30,21,374,Medium,High,388,48
2022-04-17,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,38,24,325,High,High,343,65
2022-04-18,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,25,270,High,Medium,290,37
2022-04-19,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,25,290,Medium,Medium,283,30
2022-04-20,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,25,224,Medium,Medium,289,25
2022-04-21,Bareilly,United,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,34,24,341,High,High,324,77
2022-04-22,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,22,280,Medium,Medium,289,33
2022-04-23,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,29,24,438,Medium,High,307,44
2022-04-24,Bareilly,United,4,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,33,22,448,High,High,357,78
2022-04-25,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,23,153,High,Low,243,29
2022-04-26,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,25,224,Medium,Medium,266,29
2022-04-27,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,26,289,High,Medium,269,39
2022-04-28,Bareilly,United,4,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,32,22,122,High,Low,208,28
2022-04-29,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,24,118,High,Low,242,27
2022-04-30,Bareilly,United,4,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,39,26,304,High,High,396,68
2022-05-01,Bareilly,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,29,22,477,Medium,High,355,54
2022-05-02,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,26,212,Medium,Medium,287,30
2022-05-03,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,25,277,High,Medium,258,33
2022-05-04,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,24,306,Medium,High,334,47
2022-05-05,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,24,181,Medium,Low,203,18
2022-05-06,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,22,109,High,Low,245,25
2022-05-07,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,34,24,378,High,High,342,62
2022-05-08,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,32,24,480,Medium,High,374,48
2022-05-09,Bareilly,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,28,21,262,Medium,Medium,298,30
2022-05-10,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,24,202,Low,Medium,268,28
2022-05-11,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,25,160,Medium,Low,236,22
2022-05-12,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,23,218,High,Medium,281,31
2022-05-13,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,24,264,High,Medium,270,37
2022-05-14,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,38,23,454,High,High,387,62
2022-05-15,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,37,25,315,High,High,370,65
2022-05-16,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,24,253,Low,Medium,263,25
2022-05-17,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,26,113,High,Low,249,23
2022-05-18,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,22,318,Medium,High,345,43
2022-05-19,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,23,182,Low,Low,241,19
2022-05-20,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,25,148,High,Low,239,22
2022-05-21,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,35,24,377,High,High,316,77
2022-05-22,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,38,26,402,High,High,334,73
2022-05-23,Bareilly,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,34,23,334,High,High,392,77
2022-05-24,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,24,348,Medium,High,354,44
2022-05-25,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,24,323,Medium,High,329,47
2022-05-26,Bareilly,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,28,24,328,Low,High,359,35
2022-05-27,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,22,268,High,Medium,282,35
2022-05-28,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,35,25,380,High,High,302,60
2022-05-29,Bareilly,United,5,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,30,21,358,Medium,High,347,41
2022-05-30,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,26,123,Medium,Low,217,21
2022-05-31,Bareilly,United,5,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,39,25,107,High,Low,202,25
2022-06-01,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,24,111,Medium,Low,241,17
2022-06-02,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,36,23,175,High,Low,215,26
2022-06-03,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,25,153,High,Low,244,27
2022-06-04,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,36,25,313,High,High,310,83
2022-06-05,Bareilly,United,6,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Summer,Winter,25,20,387,Medium,High,333,46
2022-06-06,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,29,22,268,Medium,Medium,279,29
2022-06-07,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,25,141,Medium,Low,223,17
2022-06-08,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,27,23,278,Low,Medium,273,21
2022-06-09,Bareilly,United,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,30,24,175,Medium,Low,215,18
2022-06-10,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,38,26,146,High,Low,243,22
2022-06-11,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,29,23,307,Medium,High,306,41
2022-06-12,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,35,23,390,High,High,339,77
2022-06-13,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,32,24,119,Medium,Low,208,22
2022-06-14,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,23,231,High,Medium,261,31
2022-06-15,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,35,24,133,High,Low,230,28
2022-06-16,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,34,26,129,Medium,Low,227,18
2022-06-17,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,23,184,High,Low,244,25
2022-06-18,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,27,24,355,Low,High,301,30
2022-06-19,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,30,20,459,High,High,346,89
2022-06-20,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,20,287,Medium,Medium,297,25
2022-06-21,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,22,310,Medium,High,339,41
2022-06-22,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,26,339,High,High,378,59
2022-06-23,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,30,21,225,Medium,Medium,252,27
2022-06-24,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,33,22,240,High,Medium,277,33
2022-06-25,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,32,23,308,Medium,High,311,48
2022-06-26,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,1,Summer,Winter,37,22,429,High,High,312,87
2022-06-27,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,23,165,Medium,Low,248,21
2022-06-28,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,28,20,168,Medium,Low,227,15
2022-06-29,Bareilly,United,6,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Summer,Winter,34,25,331,Medium,High,355,53
2022-06-30,Bareilly,United,6,ON,Auto,Normal,ON,Off,Off,0,Summer,Winter,37,22,188,High,Low,216,24
2022-07-01,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,23,219,Low,Medium,271,21
2022-07-02,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,25,23,411,Low,High,380,38
2022-07-03,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,29,24,337,Medium,High,364,41
2022-07-04,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,18,22,296,Low,Medium,287,25
2022-07-05,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,22,281,Low,Medium,250,20
2022-07-06,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,29,24,187,Medium,Low,230,16
2022-07-07,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,18,24,233,Medium,Medium,293,32
2022-07-08,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,20,266,Low,Medium,294,24
2022-07-09,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,18,23,455,Medium,High,358,49
2022-07-10,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,22,23,328,Low,High,356,36
2022-07-11,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,23,24,255,Low,Medium,269,27
2022-07-12,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,26,21,216,Medium,Medium,274,28
2022-07-13,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,21,21,319,Low,High,304,38
2022-07-14,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,23,21,240,Low,Medium,280,26
2022-07-15,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,26,20,333,Medium,High,340,40
2022-07-16,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,18,22,459,Low,High,383,35
2022-07-17,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,1,Monsoon,Winter,23,23,420,Low,High,390,32
2022-07-18,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,29,22,154,Medium,Low,217,21
2022-07-19,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,26,23,172,Low,Low,211,11
2022-07-20,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,21,24,111,Low,Low,233,12
2022-07-21,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,23,158,Low,Low,209,13
2022-07-22,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,24,21,339,Low,High,372,39
2022-07-23,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,29,22,347,Medium,High,334,53
2022-07-24,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,26,22,482,Low,High,349,34
2022-07-25,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,29,24,167,Medium,Low,209,22
2022-07-26,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,23,170,Medium,Low,200,17
2022-07-27,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,19,20,107,Low,Low,211,14
2022-07-28,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,28,21,285,Medium,Medium,250,27
2022-07-29,Bareilly,United,7,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,19,24,143,Medium,Low,243,15
2022-07-30,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,29,22,471,Medium,High,307,49
2022-07-31,Bareilly,United,7,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,27,22,478,Medium,High,363,43
2022-08-01,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,26,20,207,Medium,Medium,288,34
2022-08-02,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,20,21,280,Low,Medium,267,20
2022-08-03,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,22,178,Medium,Low,232,24
2022-08-04,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,29,20,313,Medium,High,328,43
2022-08-05,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,23,20,155,Low,Low,223,13
2022-08-06,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,23,21,498,Low,High,353,33
2022-08-07,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,18,18,493,Low,High,316,37
2022-08-08,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,20,19,341,Low,High,316,39
2022-08-09,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,28,20,342,Medium,High,369,43
2022-08-10,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,25,24,278,Low,Medium,288,26
2022-08-11,Bareilly,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,21,24,253,Low,Medium,289,25
2022-08-12,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,28,23,322,Medium,High,384,51
2022-08-13,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,28,21,303,Medium,High,389,42
2022-08-14,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,29,24,362,Medium,High,323,45
2022-08-15,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,20,267,Low,Medium,283,22
2022-08-16,Bareilly,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,29,23,148,Medium,Low,241,17
2022-08-17,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,22,290,Medium,Medium,285,28
2022-08-18,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,15,22,250,Medium,Medium,296,34
2022-08-19,Bareilly,United,8,ON,Auto,Normal,ON,Scheduled,Scheduled,0,Monsoon,Winter,23,22,274,Low,Medium,296,24
2022-08-20,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,26,23,335,Low,High,366,38
2022-08-21,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,1,Monsoon,Winter,29,23,373,Medium,High,308,54
2022-08-22,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,21,24,310,Low,High,347,31
2022-08-23,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,19,20,330,Low,High,304,30
2022-08-24,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,27,20,140,Medium,Low,222,22
2022-08-25,Bareilly,United,8,ON,Auto,Normal,ON,Off,Off,0,Monsoon,Winter,16,20,228,Low,Medium,264,25
